T,FC,x1,x2
1,0,4.788016160411811,3.601643185797438
2,3,7.259159995901509,3.1271351992923986
3,4,9.436143509937436,4.57844810828024
4,3,2.4381064299545314,3.830320658148279
5,7,8.476292140432335,5.18924143009167
6,4,7.19379848214599,6.283516556923631
7,3,4.313386494313366,3.7410629728030314
8,1,2.8343076401125384,8.56879539984131
9,4,7.621492463869664,7.120636905301874
10,3,6.395835477153189,5.433382954734651
11,5,4.08059378687329,2.0197805510403075
12,2,8.235598337807705,3.441305509200751
13,2,2.6217888156814175,5.6645961703927785
14,0,2.0401553936496737,4.380573979898072
15,4,4.926608873732245,6.135261551570273
16,4,7.102340629292661,3.07982775174049
17,1,3.2766540891776677,2.066688862762737
18,3,2.502623152098699,3.0302018042881707
19,3,7.460190148832178,2.6322612881839653
20,2,2.010788406454209,2.8361289548494915
