T,FC,x1,x2,x3
1,1,5.198661004603373,5.296832962352645,4.0206483575918615
2,0,5.971639934459524,2.8552759932432625,4.606766108737942
3,3,3.272610475943621,2.6736727785853294,10.278023561572248
4,2,5.030734518914137,2.8861717883292632,3.1708329827569566
5,5,7.5146214407746275,6.074073863763888,6.877719270035815
6,4,3.247328881636099,6.536543163474955,4.031744173504036
7,3,7.117734773342487,4.279151580378986,3.708702765995999
8,3,6.738997335963115,4.224432821618093,6.5092256037118545
9,4,6.3817426225026805,3.5593022192645294,5.255048989211183
10,5,5.210807102060838,7.023040723622969,6.718805695020676
11,3,7.86829265355757,4.90715620668073,7.617304355365741
12,3,3.756653223976521,5.039423354511633,8.262207456121821
13,6,8.910839654413369,2.630598962300904,8.392763409238428
14,1,5.0136246378955835,7.088875338458381,3.110052642676835
15,1,2.322521291805471,3.045330374339096,4.580432186156941
16,4,3.723022332576884,2.7078195857544847,6.6983834013428405
17,6,4.262363134458334,3.2759589749306093,5.377668645946831
18,3,4.070828867952548,7.7105740601839035,4.805099890995491
19,2,3.0210348496617776,5.3371073938869324,9.161877082671658
20,4,7.1072614917793056,8.826498477428878,8.550072573346938
