T,FC,x1,x2,x3,x4,x5
1,2,4.646783699165082,2.561800232754163,3.1577730615842654,5.075449424038021,2.051098200551222
2,3,5.270744590578674,9.603727063548028,8.350762857775656,5.322374781374055,8.755005879528909
3,5,5.010446360928656,6.583502666452267,5.015417678506017,6.294968288727699,3.0803070800574717
4,5,2.818816126807595,2.991116593121061,7.1832204274627305,3.1320207439014407,7.286601032896907
5,6,6.544732617637747,7.428839631769932,2.0688834711147304,4.348286482359393,5.9233576211425865
6,6,5.077079458465706,6.513364194353892,4.091707363266162,4.344002213729053,5.09483143131162
7,3,7.334199072097623,4.528703780417292,7.113121838928202,3.1517295127681613,7.3454595410139145
8,4,4.034204830764382,5.174603772752956,3.701980869711405,9.190753207602835,3.282432535960953
9,10,6.739034697456157,7.311823828448171,7.631410334742854,9.821244366085605,7.325810888215951
10,5,7.424408701584096,4.1490302783195405,5.125399283049052,5.1519959589368955,7.531785516570422
11,7,4.74317161931481,6.037311942294412,7.6134220175747105,7.875131254831138,4.404662785222447
12,2,8.087418373785024,6.713822259818216,4.183330535395309,3.359281989760747,4.090930010624198
13,3,6.03767049067884,9.19877870147734,2.0618882452994125,3.8186459639358166,5.922799763395324
14,1,8.281516138098686,2.249033453630581,4.777115852803992,8.489549802406293,6.338429290755582
15,3,6.503668186489721,7.75075544093531,7.49792291651827,3.1073446113867966,6.4849050212652
16,1,7.263474474688776,5.979843461875825,2.1511037792377086,9.09281019698196,8.992479155015934
17,0,3.3741667230784604,6.569398377357038,5.166060266009544,2.7203594652522627,5.231453372598525
18,2,7.411062484921178,6.245276993900192,3.0988886155461692,2.01485104715253,7.308074737117728
19,3,2.7177107415612065,2.163902341458349,9.064250159214746,2.013705155671602,4.618751067427482
20,2,5.250328568711811,6.690543309499937,2.853240943826786,4.153185577686817,4.497943109970035
