T,FC,x1,x2,x3,x4,x5
1,1,3.4116135499128766,4.387606404597863,6.930565352242306,5.468157803541782,2.3456369982668064
2,3,7.721029869470529,7.781844826679615,6.739881073896151,7.250786709371551,3.083866499901277
3,0,3.8633965004570823,4.763257597117715,5.891253355316882,6.402300459029669,3.023177978531581
4,1,6.056735044157532,6.471368284752547,3.242132423165412,3.3829956509541153,5.291297527654245
5,2,2.160193346470733,4.298803924985491,7.684032652551771,3.479314525252032,7.175668830997022
6,2,6.126541783875437,2.0291140931613256,6.578200732001621,5.1169938977585785,7.311048365274946
7,1,3.1094759901470828,5.058836896633787,2.1796058724209266,5.54328892855372,5.015899152447293
8,0,4.862761645859093,7.924356160866712,3.017908690410201,2.010536517127234,6.636924396411931
9,2,5.233864764207683,5.917561464778412,8.216197347644442,7.227404890987506,7.634219159692213
10,2,4.5235107168429005,8.645839677611253,8.095754798019387,8.768942959009342,3.074255633616241
11,1,4.653705417638784,7.750118696873786,5.476378155746072,6.604818208398505,5.063866234521015
12,2,4.7005931630101445,4.745110641758667,7.620856920775124,6.122346298819172,5.720849038391549
13,2,3.9983950426946016,2.611959088334576,3.035265946647792,4.053000515201861,4.194079138918347
14,0,2.6412605402547764,2.7195952700115615,6.156080418267252,4.163105315508397,4.137947118086719
15,1,2.14208390103014,7.312089168495706,5.119454678514443,4.118702793693259,6.325230625681176
16,0,3.189752903935779,4.003506127538292,5.129939106258933,7.006507018605424,3.7158735976875468
17,1,4.044775707657024,5.300389104335335,5.077603550442229,6.220590705719676,4.387768137359095
18,1,3.6823499348218007,6.693001697357639,6.475358982457361,3.5162879622271714,4.350083160833595
19,0,7.385470105286809,10.362310964289115,4.162961102604635,5.560578642465354,3.329937045722086
20,1,2.0402740266986505,2.1873124933754697,6.770868095651093,6.029748505492346,3.4985861443822044
