T,FC,x1,x2,x3
1,1,6.777357311317531,4.143796607713066,3.196458137713905
2,3,7.333942492223585,7.50506252259053,3.0459346112431045
3,1,6.188984107570527,2.7901674048097918,4.66866896060744
4,1,3.0797340568427543,4.575294889705418,5.22957761341011
5,2,3.066179872393282,7.706544588120969,6.342809150256381
6,0,8.322558266764005,7.710620385171096,3.3958306544656205
7,1,4.5458459886046,4.346528065676537,7.009192600730128
8,0,4.990677874208826,6.0800630408792316,7.010306828881755
9,0,7.662460173749577,7.1732027602183,6.128415229887441
10,1,5.244503268869868,2.523196247501662,6.539691947446127
11,3,4.946047180531064,6.8993729266342285,8.800644288396555
12,1,2.427197942918585,2.2913829499030376,8.204131423361048
13,1,7.609098266068849,5.222093515658682,6.7126779268995085
14,0,2.9402034683898224,4.3226020006437444,6.89329928348279
15,0,6.00830090379534,7.379907635944393,2.138968403023675
16,1,5.8138998569516875,4.906480298158351,5.3561962997086985
17,1,3.641670961537266,7.28016560390258,3.5354378735925716
18,0,2.7751748028628196,5.219864421573421,7.781467796269608
19,0,3.1518112157300897,6.952799201561337,6.7287440394087294
20,1,5.060552648803637,4.511002592935484,7.94663243730011
