T,FC,x1,x2,x3,x4
1,2,2.212792612712683,8.642939899328741,2.519993224571604,6.8149208461600965
2,2,7.262816972108164,7.424351227106934,4.440978847451359,5.2190881168505285
3,3,5.192467660229515,6.172794210505427,5.422125312242979,10.242360508628146
4,2,7.297058556009621,2.155186610651754,3.6988029160673745,5.07968870496611
5,4,6.880829775815015,7.399338529403756,5.202361329249119,7.1056233752945595
6,3,2.195357820800773,5.00575237726573,4.44871691562983,7.175705713934698
7,1,2.504557652900746,2.6476204714478593,7.32336091656266,7.33465017238788
8,2,2.18026749549383,4.159422177903075,4.432794284936733,3.1436774970742487
9,2,6.650535843125642,4.033485717178281,5.370474805924591,7.101611578945681
10,0,2.725378473632992,3.9253722530310466,5.027780822708021,4.265494340239448
11,2,6.3413516504084075,3.722169782448983,6.635316634500078,7.2456712475693665
12,1,5.55143074468046,6.047331568219644,5.31952389735434,5.429416978164392
13,1,2.0689328588057494,3.126316864790386,6.152593054336265,8.811118644451806
14,1,3.2916036775782285,5.590004441135846,5.430797475996714,2.0938665527119573
15,4,3.5970175424736617,8.700510554620132,5.5798122539773205,2.1171359212617413
16,1,3.6222825006740074,7.187033843768457,4.340701067498467,3.6391677460993037
17,1,6.7057754833355165,4.011189536033641,2.083054931733908,3.885913700505296
18,1,3.1366858368809383,4.882934814252394,4.1061924136620345,9.182816692867608
19,2,5.298139411792568,4.822290707011369,7.591669514273771,4.522442468093891
20,1,8.065901718001996,7.817760600842481,6.459278364133818,5.82106637539481
