T,FC,x1,x2,x3,x4,x5,x6,x7
1,1,5.184820234899897,5.090171593371884,7.263368790529733,3.2911522512955695,7.154803330976411,6.619930412381085,8.496482889108137
2,117,3.071111043936498,6.39527902955863,6.179029151167673,6.130356348773037,2.521593855737593,8.20996674076355,7.459732131140452
3,6,5.947534277165593,6.167589532193978,3.817938150251849,7.148765534602784,3.822503320487729,4.822954282515008,2.0055478734210492
4,0,7.172649178376773,6.423792126992147,4.412224244357849,9.129820289379623,2.6687328668399997,4.874812989028645,2.2010790098061945
5,0,3.702158103850675,9.05071105907701,5.406142120311915,6.161581187682728,5.3606112991733,5.759509381071645,3.1619453132297886
6,0,6.70408638567357,9.352229339432787,5.475042748849209,10.73789338360833,2.709320692218628,6.241934855201037,4.434308688092821
7,0,3.318678025796621,6.62932901213788,6.596074074712826,7.435091586482664,2.0858790936929283,5.029005347163613,2.0547071639784478
8,0,7.291065675037948,4.963777668158687,9.38731057524662,2.013162527291192,3.010304281919618,3.277150482383954,4.393249383427867
9,0,2.0571055226124013,8.55150671937251,4.073602264164113,2.8280811474225085,3.10333144539561,6.887306124747441,6.718021838894052
10,0,10.204081120536031,7.6575148426281086,4.928673179137542,5.602441927286971,10.691869572368041,7.832094194814923,5.050979845936255
11,0,4.25639347211953,4.336081658374539,4.42162902935657,3.101309310975376,4.829360137563282,6.552367752386522,6.1931564718628795
12,0,8.374239030553472,3.844846999556627,5.423113299362905,3.105199427571034,4.221213459648942,2.5284629790068016,3.476946962450591
13,0,3.7789324536310933,3.3512608691418126,5.087768219345538,7.366811481505123,4.074635296479572,2.209926811344587,7.53031239444104
14,0,5.064824519600073,3.675866965700485,3.976130409748709,4.337344822566891,7.246024028783943,6.547059193728694,3.573085717452506
15,0,7.222008158415492,6.377600591502194,5.2853147417043616,4.367359465180225,5.778277569257277,8.678406529506294,5.328358286756493
16,0,4.461856100962869,6.568577749184784,2.4005899395789365,6.827547859223812,4.268294892206064,4.609863155883624,5.090658231129259
17,0,8.853402712441389,2.565533522569129,8.441334250618592,5.169964941468612,7.242702578564916,5.229312636816592,5.4424614973032055
18,0,7.417304408980197,9.062109166232204,8.228552243170855,8.000299083878195,3.0996084364014833,5.494837774545058,7.030424062794468
19,0,3.07447933930285,5.334131309084705,7.693842794900063,6.745605097713692,3.6172380953216567,5.7125674451989985,6.363401040018978
20,0,5.187766616899955,7.703159311162869,7.186830378252896,3.017548891509311,8.321545360028294,6.8001069315094185,6.850760762106974
