T,FC,x1,x2,x3
1,7,3.857594424874236,6.796652421480513,6.893099436028184
2,2,4.158786929780912,7.574578183700749,7.105344658454512
3,6,2.2488251094455034,8.295519356404562,7.714682086799405
4,7,4.308260736289277,7.1963922175337505,7.1111078278673805
5,5,8.526427893160218,3.325292793773,6.329404655538146
6,3,4.616968834675494,4.347491296146209,2.0871208167543718
7,8,6.421478547358943,7.024726698296386,4.084420408683204
8,6,7.4562962101949255,7.850008254506688,5.306811185161157
9,2,6.869215566814814,3.3515461118059098,6.645163456285676
10,3,8.537496234959505,3.890465213397339,6.376770498504956
11,5,4.223589629228922,5.498634340862788,6.776324088930057
12,3,5.693425949308098,6.934749591988374,6.070180220883245
13,3,7.7133365916744125,6.0246518104703926,6.0081148271300355
14,1,3.7648168737514265,4.892912284316925,2.1505152259402798
15,3,2.858256045409288,2.911684261537294,6.511875355780483
16,5,6.004647064843463,5.501811565873804,4.174386797043995
17,2,4.10733723372981,7.713207616022674,2.3413819417025854
18,6,5.262415146506483,4.689730307771601,3.061186115319754
19,2,10.231096894879478,9.37783414094892,8.817387604215604
20,0,4.058476822135488,2.3509574685981174,7.851184117476618
