T,FC,x1,x2,x3,x4,x5,x6,x7
1,0,4.313835140646815,5.972976593154169,6.100603294418251,3.6669589368596074,7.876863398762866,6.2049410839362436,6.015831217890539
2,2,8.508380742988965,3.318204509485207,6.443298651423671,9.432195171035204,3.253974476815496,3.0477356054062223,5.66873870732492
3,1,3.3943562166569947,6.1407544319615655,5.053485681200004,4.217965910818619,8.017158381460902,4.129669889986413,6.333575036273935
4,0,4.047818905901726,7.344452740279147,2.453029954492905,3.462545885609047,6.660077859275058,5.302748073586294,5.675455257149147
5,3,8.741197732411102,9.0437516903644,8.994096724430372,3.3177579771836556,6.219818696289291,4.987185409786152,3.6853075164212887
6,3,2.081229287006221,5.559274412297444,5.024984779539955,7.0709271073660975,3.0535996237894882,6.276204171275982,3.967917313100139
7,0,4.430252367864588,6.133808450643779,4.093467425507748,8.802878508555434,8.952540322216503,3.268952451003112,2.072086178381863
8,3,4.759783859985861,5.72823581023726,9.58347942563782,4.306054552996812,2.09290233793414,3.0639098874803112,2.48525504880095
9,1,4.316922917923144,7.236017426522052,2.962424356287421,5.6115466275338015,5.047890228825775,2.087262988661866,5.407708363605048
10,2,5.227100137135337,6.281299642188888,6.769031325904587,6.017427185348973,4.694990054979205,2.1781402779657855,7.382756796318365
11,6,5.262837299248898,7.58732701028258,8.113823553034656,6.102106214692577,2.5155258458178893,4.455747857929212,4.3397856694174175
12,6,8.24904347608561,3.3107780074801796,8.638303139586181,5.645304106849986,7.690752162769844,5.388615735517269,5.596029379952153
13,5,7.202575817063749,5.237162488427809,4.533618170576223,4.681864817251384,6.539184592294197,3.2662143183824037,3.200160270513904
14,6,5.785853610602417,3.1102988802415266,6.4310931154423425,10.182173562798894,4.945143448177148,4.017017092409401,9.993696478674774
15,2,6.590315457583148,4.104325912583414,8.788111590422591,5.481496303078725,5.480846028163835,4.142207295577726,5.5942607556039174
16,5,5.137731025711812,3.0309529802925237,3.33668033271488,7.483348044346942,3.4746914220875316,6.317731523401843,3.4059205994735016
17,2,7.087539113936177,7.374484484731872,2.1600802804988475,3.5900350419027713,3.7786648247265524,8.003848028077755,7.486484503049269
18,2,2.032837836927927,4.574158952483754,4.007310979678022,9.624145842520537,4.705581165767258,6.380997456439783,5.061477493128577
19,2,3.355465763143896,4.196258207716469,6.193471157370036,9.184740889699642,4.2773504699964855,4.744593656613252,4.435112355337297
20,2,2.8164028393067637,6.385213615663342,5.248976240636008,7.070730496072113,7.740430134203795,3.830212085157682,6.9627987088695305
