T,FC,x1,x2,x3,x4
1,4,2.1862396854735917,7.111528154258611,3.6857317058779864,6.812755491249767
2,3,5.7977959333657,6.1872981917785435,5.1457607274196455,8.355025143020242
3,2,4.133013124807321,5.389959565331901,5.769652476028704,3.1120055724284637
4,4,7.723052255713823,5.301396945421812,8.179737742120265,4.072387580585316
5,5,4.330481189286113,6.718438584763398,4.595837402322622,6.737978945100508
6,2,3.013069764576643,7.160038709015174,3.7683541805017025,4.1054356886393775
7,3,6.980114557807777,3.502855832126201,4.502892254794431,5.2400410058403155
8,1,7.9258680415163605,5.902035845124894,7.822386122028933,7.888781526566495
9,3,4.222544394645313,5.094134813405787,4.9096487698839635,4.434015600678422
10,3,4.25743186999818,3.9160874124766614,7.020271689922421,4.561291992724893
11,1,2.57233185533899,7.856543429450626,3.113090155020851,6.540676813779804
12,0,3.5297832260844135,10.141059924007779,7.561119442329403,2.0284146325505796
13,2,5.944842955924353,8.59062634369186,5.524641787925086,6.404531736443751
14,2,6.282589359746327,6.322222789707036,7.0431064078880565,6.574386417474498
15,2,7.027917269398049,9.502653539479725,2.1917441619691598,5.6165591352769155
16,2,5.610722196434361,3.483418018023329,3.087144528402811,2.2304741377374935
17,2,6.031386318170168,5.07703036075361,3.2603998447146347,6.482484096095173
18,1,5.614495868889197,7.488617215589917,4.571956680769569,3.555424726510145
19,2,7.3836130905318385,5.094471779237201,6.967840917950654,7.694260259920946
20,3,3.199939991559238,6.335622132145211,7.932127142351084,4.731498849993265
