T,FC,x1,x2
1,2,7.006067514196734,4.206565977591414
2,2,7.4908170551144435,2.250907865752201
3,4,7.122466635163073,3.2775049513554215
4,3,7.627990245456402,2.1888711159512595
5,3,2.674272111156106,5.18318541671307
6,1,6.437596511168481,3.6427911671881383
7,0,9.180432357260486,2.8652356716801997
8,1,5.8727434629605835,8.88902389850823
9,2,5.774536359704778,4.8101764686755315
10,3,8.565666105212422,4.167307026891887
11,3,3.0764991969705227,3.9056629212731537
12,1,5.26369810980066,6.27286450653345
13,5,6.616548106187992,5.478294298189349
14,1,5.449924794170808,5.08830167351884
15,4,4.932342034226235,4.574702823388413
16,0,4.496035331539002,6.8282143742172305
17,2,7.687396018244104,2.6518266075760524
18,0,7.202088988268498,7.888358558528919
19,2,8.084952059790778,3.764299303062928
20,1,4.3530428017636495,9.661021599899428
