T,FC,x1,x2
1,0,4.320019069730387,4.753098835495305
2,2,2.4272353424284154,6.040389313973675
3,2,4.1177495266232045,3.4214317936156133
4,4,4.248504346622713,2.0502360010820864
5,1,3.5665808430585093,4.433498012289218
6,5,5.520991263226278,6.044494659698497
7,5,11.426931269181999,5.635268400369553
8,9,9.398931773597099,6.053998517795117
9,4,2.021083609260889,4.250211157549935
10,1,6.00371613497134,5.29698590041318
11,4,5.915969160613526,5.289545233098416
12,6,2.403762925850513,6.297236184917797
13,4,2.423109242951587,7.084164507773133
14,2,7.306844971406752,8.053229976600292
15,3,7.834076461260108,2.4762596171061992
16,5,2.353970478638835,6.130974010210263
17,3,7.312730299144889,6.869808140291536
18,6,7.181825491173935,4.495267188658175
19,5,6.5645131489398825,3.4424171427030847
20,5,3.447866169482896,3.2268223236681437
