T,FC,x1,x2,x3,x4
1,0,5.192091708602317,4.7564450105399345,8.94126042932873,7.057148513863139
2,2,6.1727567014236255,7.485842050556848,6.86902313962479,3.903347221404844
3,4,5.8105482648264175,5.29480350584302,3.0025447495540654,5.537361688202239
4,5,6.351051716436242,7.551578980588912,7.077646841138434,7.0151405449314534
5,1,3.6822105811071957,5.150564266932966,7.065386097970978,2.7903876190820487
6,4,6.932920104078497,4.173337280139119,4.914825453499965,6.224311477944584
7,8,7.574726959063575,6.956548401508959,3.6596545693000757,7.48264410090152
8,3,6.912440238910828,6.431953033845882,7.861558195608474,2.0944780444940934
9,10,3.9299353347149477,2.2512346318031766,5.4524103391064935,7.2162322351841315
10,5,7.074826845785782,7.131005729801809,5.965591532371556,3.449853385811142
11,9,8.720577060756305,5.960237716977761,5.139747227792325,6.243570027102902
12,9,6.017938375083875,4.202507652443968,6.184820171117803,7.862152174649678
13,9,8.557428698347138,5.781445155729575,5.885475101274459,5.7374339692094125
14,3,8.682942264465575,5.45476244500025,3.526787595906601,7.11986661170966
15,4,3.180694780765177,7.682247747607305,3.5143929268238336,7.1170668874593455
16,1,3.4630845838079614,5.000024942165164,5.615021231187038,2.116457112151403
17,8,7.5812705516576955,3.887497608576174,5.249412078169315,4.939325136154295
18,2,4.345031086658315,4.972361802826917,8.632019834845217,6.408976201877776
19,2,3.3007589324063327,6.7820268700768205,3.6343369539012262,4.88372578576523
20,1,7.253372543710689,7.1211616446465476,6.5377462168510645,8.010267987544282
