T,FC,x1,x2,x3,x4
1,2,6.43945626770478,3.170763454897117,4.984462037975987,7.1883007744974385
2,0,8.592423946390229,6.249680426161135,5.902642226430141,7.9545068165837165
3,2,6.6263762187532045,8.51416527442901,7.645334239019698,8.50242880454825
4,0,6.362773794588303,2.03815249439188,6.43487831910271,4.8407696390501656
5,1,2.712911076773341,2.785024153754896,5.9467943374092815,9.330974305136778
6,0,7.428420117400147,4.716917068529,2.097096496969786,3.280048685255098
7,0,3.4424644800165285,6.026810665599748,5.072104281363308,4.767814762849412
8,0,6.300805535428536,4.0060947428858515,5.218443284546548,8.511198498394712
9,1,7.0732874366994425,2.017923286501874,7.452656961074353,4.307809248953761
10,0,8.074156855528773,6.049370361529876,4.4791994716538355,4.718044694382876
11,0,5.896720014132511,3.5317620307120383,8.546671614509478,8.32285705941755
12,0,6.007778802661003,3.004324370207856,4.234786414889248,7.16505547131737
13,0,3.2749116142533703,7.26829203970698,5.031736506614976,2.780088426602749
14,0,5.053785602019628,4.5613443905018185,5.271929917693536,3.417657830293223
15,0,3.4244803738351863,2.3928081348944272,4.245864785892182,5.218848874796362
16,0,3.952004481551284,6.654185606571595,7.167073931162559,2.023709845725697
17,1,7.576064775700982,2.3395646544219675,7.519843887738297,7.949348348517792
18,1,6.771854835605489,6.033546480321409,2.8523488406428408,9.053347634090203
19,3,6.909668931011487,4.220619130188003,5.362865861008748,5.307591084131155
20,0,4.0441369121410755,4.775164483296543,4.3980902130144335,5.191616253849312
