T,FC,x1,x2,x3
1,11,5.29397328650078,7.947636765334992,7.765428165184263
2,8,7.240231948206082,7.32224815766473,7.101314283426972
3,10,3.8671534599783652,6.701346856057999,5.29269582065729
4,9,6.348509168544547,8.151112971674756,7.065448573274315
5,4,8.523792441419761,4.799539664399495,4.797348257684854
6,5,3.6390087738365433,6.221704996787909,6.726527287977893
7,5,5.7548126618981925,2.8038579426459065,5.064844777415329
8,2,2.2119106208337778,5.581443983756071,6.567632267503772
9,5,6.071445182740126,4.293214517443744,6.503405386852409
10,1,5.336535147943508,9.370831589735003,4.106734384482199
11,4,2.4801024737936608,7.0646540722881035,3.2000357621583153
12,5,2.1263604333998063,2.147696570942766,6.20353567622159
13,1,4.158814063024635,4.237021847693168,4.0315859590573355
14,3,4.216672137616005,8.259985624040265,7.719207756411018
15,3,7.242716079657626,4.209094957904508,7.145883380720293
16,1,5.38146487743693,6.410021059842398,6.488510204864084
17,1,5.675300601909107,5.796705041001168,6.169919582045192
18,3,5.0846385187365595,4.064279565132533,6.888856135907858
19,0,7.6876082520151625,7.717641561535769,3.1110034059478475
20,1,5.414011033812281,4.16128403775203,4.057357620544781
