T,FC,x1,x2,x3,x4,x5,x6
1,1,8.609518059163381,2.5513890713174994,2.960554915457713,3.5979620135731474,10.364005912832052,4.641366512052818
2,2,5.305315860940483,3.069534517123297,5.077183349038159,8.686767015441351,7.4016318119478886,6.9437960637249
3,2,5.232229411283586,3.4070367002073105,6.928556077314804,4.190221398795496,8.261393577475543,8.984249049908255
4,0,9.595249798723263,7.593044061689713,3.523121904868013,4.550300739452479,7.319580151922432,3.1405466968731615
5,0,5.791852104763081,4.361550239872682,4.842214458656032,7.278323265080661,5.919654264640245,2.529203897699772
6,1,2.003385010621713,6.346414970611344,3.1692142319541294,6.408880250521607,7.576230003523138,7.265205328480273
7,4,7.31349623618367,5.595685257891055,3.225982540803994,6.1658407073931025,5.306948545812117,6.4921375806690405
8,6,2.2805371304409054,8.128271806523568,3.627862406169268,5.10929250732763,2.69286081554148,5.7246473953478105
9,3,5.870208341290464,3.398927211401298,6.086284703938838,3.4656109758594744,5.150165348147198,5.708308181052704
10,7,6.711226938587843,4.597171457954527,4.8189391189385224,4.349546699902336,4.425581104704978,5.111233459397889
11,3,7.2933568359109575,2.091409885225279,5.170683981989089,2.071020748933978,8.030297620446046,6.0899523293234585
12,1,7.589002929904523,7.792240215056368,2.419719369393522,3.378684895962114,4.122028639301161,5.32071978751425
13,7,7.464244902615672,8.782658015897619,4.895228766669892,5.897550649714314,5.571569364289888,6.063072002526823
14,2,5.231451602586111,2.43488907798331,2.744286941921418,2.1329720870045352,2.100688303939616,6.722103077744692
15,5,6.480369551564239,9.691888470684539,5.63594928130119,7.82824365757684,8.514991005083147,10.334271412669999
16,3,5.22931645451582,5.452568649199449,7.549719598152233,3.1144063873528536,3.6292982224167374,7.280844566525488
17,3,4.326083396642862,4.954737940850018,8.454441240912601,5.454443236635917,2.1558618821085402,2.4052632659855586
18,3,2.293381437210935,5.428825947249894,4.417190685830744,4.097760806479298,5.273902213332006,5.346868018276322
19,5,6.079380655271879,9.542835339482233,4.042295028249358,4.398352805215808,6.57721168075599,8.570996965640566
20,2,5.1100479068770275,6.987890247694628,3.2382826773649964,7.229435372365932,2.4477212808858146,3.63751480576558
