T,FC,x1,x2,x3
1,0,2.409149475681183,7.896441202327137,5.353105347474192
2,2,5.317878917366714,6.1357506099514,7.3306392992639635
3,3,7.017651403378629,4.636631896237901,6.077881824317581
4,2,7.160963822300788,5.327275013234582,7.222753142990778
5,1,7.272197610610174,4.399527996329612,4.0157119463279844
6,4,3.0470561601483515,3.0632641211732015,4.908899995848223
7,4,4.142477281512653,3.026657740348138,2.9838224329246925
8,5,3.1827035186945394,7.129841158626469,4.150489067412632
9,6,2.5510777642672284,4.069294224544587,7.5670970891193905
10,2,4.136340829773772,11.733739457550833,2.337857929824261
11,2,6.55767429152582,4.097840473260209,3.1409805207001464
12,5,7.680570749663497,7.855367181652814,5.780849890801343
13,0,2.622604744335976,3.630000075507688,9.044515030193931
14,2,4.443177137517589,2.830255364757724,5.31120939315511
15,1,5.307142285198935,9.573326893625532,4.534068232071787
16,5,8.767867759989793,5.365659403182174,6.569549935330395
17,4,5.266521770416329,5.662949933795304,6.770645568035758
18,1,6.770479448465077,3.354140295551157,4.435713125198284
19,1,6.139406725879612,2.116228866837108,6.170768838220684
20,2,7.088653065403113,4.487111933319225,7.192995645037957
