T,FC,x1,x2
1,0,4.323385653807555,7.00076906865539
2,0,4.705009547143841,3.1546444591114553
3,4,7.768576512909499,2.141615969446432
4,10,5.3603457887596635,7.645847243017794
5,7,4.380543057820122,3.151426812754024
6,7,4.312580432526484,6.374929530022329
7,14,7.320377758124259,7.157048116056451
8,7,8.027083263713758,3.776037366380438
9,2,4.284312092657034,6.1914447608052265
10,4,2.861359853296471,4.903693506505843
11,5,4.156221528081296,4.493839005052853
12,6,5.1100019851121745,5.030862095483616
13,5,5.83465030750072,5.3094932154045305
14,1,2.7734102691214813,3.922507677847821
15,2,2.2100892716708067,5.397188027000796
16,3,4.02110282773707,5.18404851071369
17,4,6.215721334025892,8.224568075053917
18,8,6.314655967873357,6.094695953318256
19,2,7.878369700826332,3.621709486142714
20,1,5.331207968537569,3.0892929394814352
