T,FC,x1,x2,x3,x4
1,1,6.505739894094439,6.167597079072344,6.170669726792806,3.0810870111428694
2,2,3.5526368847501617,4.283108831602831,4.089873754828956,2.2436413439034175
3,10,7.8554370027933125,3.0256522691285763,9.047049420609932,4.281561859749443
4,9,7.397673084300304,5.247068073812716,7.325548316392534,7.2451422042135665
5,7,9.879297781201485,6.082618045689717,6.4784863663103085,4.079380477685469
6,10,3.452965544175134,2.479847263698858,2.4502703047860357,7.343053076556737
7,5,4.2830377981372125,4.535353742861098,3.6248676589987125,7.717142069271587
8,5,2.0288834112633367,4.5393508661350905,7.528803957464231,7.109190086895338
9,7,10.48264848445684,3.674412013323834,6.921738371861239,4.888284444266094
10,4,8.219204955264091,8.458849826036479,5.4856934896234835,5.5887204319247585
11,8,5.788243410096387,3.445669241803098,4.391776859409803,5.041793181564382
12,1,7.064259196791047,2.234087415401424,5.881584949279256,6.0649905304323735
13,3,7.16398066425652,5.313851540596824,5.3228760347296475,7.160385873917205
14,2,6.9086622631262244,7.624616789758296,5.842612725157814,5.244495990017693
15,1,6.036953324703767,7.141740880784646,5.861357773280467,3.4999734574478234
16,1,5.175999982282771,5.3943956759879965,7.006659761965343,3.074186682122737
17,2,8.420670195634054,3.171957907824559,5.123531844706218,3.1680854974719823
18,1,4.039767674499806,5.812108819554813,3.076071486645495,7.102879246255579
19,1,5.505647365005457,6.073336513748156,5.775078763338349,7.234156041355748
20,1,6.072704619431963,8.154741766216373,6.516516711630713,4.256671977736488
