T,FC,x1,x2,x3
1,1,9.026094535301318,3.094272493874718,4.4673899161479085
2,2,7.447123149176944,5.009575488344922,6.801168962478594
3,2,5.412145043157666,3.2984892587337615,2.0482834428660492
4,3,3.237088739308524,8.199761367318375,6.700366263632726
5,4,6.464939569036706,2.8611080969835556,3.2804272848451936
6,0,2.5031003915071715,6.141851038855055,5.6895848384773196
7,3,7.378833661273248,11.05275057334801,6.046777651891318
8,3,5.153221889723769,4.0937068808957715,6.685305259599772
9,2,3.574182452075942,5.988467694636832,3.522840997286655
10,0,2.691165529683783,2.792967339701692,4.597832442813523
11,2,4.145416937446307,4.151590873168829,4.520005930697161
12,4,2.08964337244195,6.256628210554387,2.2222785009015884
13,4,5.020051788624561,6.253636271307773,7.266737972723264
14,5,3.046963771587531,3.3325395524575208,5.4380850366855755
15,4,6.351075074556718,5.3997642516736155,5.909854419494083
16,5,4.0866735057608,7.276729530055874,5.155262676659097
17,3,9.248459992573089,8.380347715971535,6.521406847425993
18,4,7.009172498456186,5.012454379790626,2.281464052982459
19,3,5.796978273019614,7.290060704846006,2.015093728277506
20,4,7.6048593397675255,8.950176162179796,11.33852061728184
