T,FC,x1,x2
1,0,6.309416002832775,2.006260566457427
2,1,6.447042416437782,7.121476774608962
3,2,2.809015664015289,7.7878935260762
4,1,7.257792443120446,2.8127503907484455
5,2,6.4245972012802595,5.54612502055238
6,2,3.9391598828103866,2.6815897074089063
7,2,3.3093166599710075,4.993717868552679
8,2,3.0684923415885508,6.256039819968592
9,3,2.9828042335053833,7.907819073304239
10,4,6.6772497009031975,5.525654971655151
11,6,7.705685280704087,7.258221976453793
12,4,7.052507660606693,3.743860165677779
13,7,7.435623620139413,4.2838622186605555
14,3,2.0637005879134502,2.166731006074317
15,5,7.345502326794528,3.370385205208059
16,0,6.8207347951132835,10.314065715742718
17,4,4.326583668875148,7.1408871739410795
18,6,6.735880692590366,7.982905153124422
19,3,4.902433862738958,6.5607829504996245
20,3,7.427591529815629,2.728269808849502
