T,FC,x1,x2,x3
1,2,7.74411291134602,7.82008836531994,3.2368744463983763
2,3,4.54510502379298,4.798689516552582,12.337504811026413
3,2,6.059017328448843,7.2562227505570895,4.128448831857121
4,1,3.3463238509280298,9.205709511769287,5.348028779227886
5,5,6.202217652274378,4.236628842275864,2.37942246851396
6,6,8.065232441691496,7.464440389947733,5.3314813737436495
7,7,6.268463419075154,4.05478219733408,5.5319646737287975
8,6,7.212745243384265,4.137675755070499,4.138616131801135
9,4,5.133440542327364,8.559463811671119,5.1378906486481615
10,4,3.4716538392671654,6.532370612504483,4.082655435096668
11,4,3.9175993097778847,6.148771823987383,6.579804113804256
12,4,2.3776175508075568,4.998085435605475,3.664646490385749
13,4,8.631403768303292,7.58680273460292,7.621114202923844
14,5,5.739313338276168,3.7070084067366245,4.071823649621979
15,5,7.364553713321552,5.074049476799715,7.052850891764845
16,2,5.461419362684766,4.657834881083149,7.927261369048734
17,2,7.0560803022003,7.665533710891209,2.4725162371602734
18,4,7.662414714644169,8.13171333339183,7.394977708117422
19,3,5.903486424192728,7.636723200843822,3.1601067409405146
20,0,5.050159243190397,5.923739317924114,6.678532563941391
