T,FC,x1,x2,x3
1,1,8.65573544904651,7.3445503943877615,7.998019521637996
2,0,7.730100354146765,2.1296513179563132,4.048895941044669
3,3,5.577732955258863,4.500740811932575,4.249962335548096
4,4,7.016958808747218,6.1301220664054,2.434092460596628
5,4,3.1733698019453556,2.851160434736178,4.222803447876945
6,7,6.0152457146524325,4.130809729774215,8.227342490460742
7,10,3.7289272907985733,7.523534891330492,5.139931655358401
8,5,5.082501164713213,4.585285325439035,3.329064383399399
9,4,7.169734983699045,3.168309867614872,5.587751985730839
10,3,6.5210662499514145,2.458443800810484,2.1411770209342604
11,5,2.5014767900241326,4.214876180285168,7.409691714675364
12,4,7.6958809774337755,2.9205831670379903,3.1094922275483485
13,5,7.205927227879304,7.7285075180007174,7.5496974031936785
14,3,4.6969718379724,6.9358190458917806,3.2652929586221795
15,3,5.078704650279959,3.175277887606595,3.6108641291182555
16,3,5.576617325520192,4.53738321218158,3.0691188378713172
17,1,8.266312103455808,7.235639454143989,5.103931056402402
18,4,8.725271049028553,7.1115224880163765,7.3332702786342185
19,4,4.154494149256296,7.681861093826891,5.162630700643906
20,1,6.8965361704471935,3.4855861171552096,5.692749520080172
