T,FC,x1,x2,x3,x4
1,1,2.6266911755223594,6.506049082472458,4.561497535731969,6.542943050174472
2,1,8.439725050647555,4.654196229475603,6.970298612474341,4.868241359025179
3,2,2.5311457949387592,3.452862708265929,5.589052917903926,5.165883575078779
4,4,8.06328637884877,6.346311918779661,4.884759516118195,6.006736921921254
5,2,7.000398217408464,6.841549495084445,6.929616900716356,9.927744664344425
6,0,3.826747964247211,6.513624193252175,5.802972328638311,5.148845220380697
7,2,5.221887316126786,2.369474958599756,10.208609065209188,6.206994204880269
8,0,2.723090461055778,2.6821879825141237,5.555570601453404,2.4571029785964535
9,3,3.159449775347328,4.692026618629144,2.125033284296268,3.360505148964884
10,0,2.163445345054573,6.061597030360454,2.3149065482344744,10.881456603886019
11,2,5.452430950994074,6.846257064136733,7.016814338919826,6.097290536150976
12,6,7.940762127210607,3.1360790270787318,3.410219759826042,4.733794428238739
13,2,7.213773203908934,6.2173668387492445,2.0829149471024233,4.307744577666319
14,2,3.7221828828605954,2.1929440534016225,3.2145431752819564,6.456564794183254
15,2,2.4520287639940928,5.846762826188851,3.654349386620785,6.411082583803149
16,0,7.6053321366902065,3.6272634330874314,4.524115890413241,4.2040899689785505
17,1,3.2847453466279966,2.5817781766788164,2.1754111274770724,3.1063783894155477
18,2,8.494022762314888,5.045575553592078,4.661418881175274,5.443297720387962
19,2,6.043738082236505,4.256213560352642,7.974203064272234,4.461844854038642
20,0,7.2595702189521845,5.34730342545542,5.010196386644791,7.7243209218457665
