T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,7.750970058150032,4.394313300669589,2.4004355602344543,3.7936272568756815,6.550620182797787,4.643791812677696,6.176499655268135
2,89,6.490884388696802,5.0617536790075235,3.532455468876268,7.875615933893827,3.8659134247769398,10.73266125164497,2.2466004870803626
3,6,7.241015191431423,4.0942140547551125,5.552839669245424,3.059174893333728,7.130532081975705,7.0734247032604145,5.474708759788591
4,0,6.0760494044370414,4.883220668691109,4.200478370402441,2.262019943267295,4.032348642883071,7.04416050532153,6.452126895582727
5,0,4.347018419749474,3.782627306289097,5.340870827176609,6.105882033580835,2.564039505610426,3.7715893836860737,3.193335381141731
6,0,7.418986606667978,5.595031563607736,7.036892507210194,5.0860317049219095,4.051424010745943,9.226254103499771,9.663771443211628
7,0,2.1481053505986254,3.2405158012471804,2.127783401565585,7.382391253117595,5.05956144532467,3.1328495164928207,6.483125191136386
8,0,6.778448816417763,8.39234287573474,5.490768877029814,3.2142082771457527,4.0881498253816915,5.391979800711155,7.456847068461647
9,0,5.861479581909701,6.716959113914269,6.564701461732791,6.398416559224576,7.258369404826274,7.278628920316215,5.23029602799013
10,0,7.985200097152107,3.166446048845912,6.248997368337843,7.902708243467831,4.029822406963829,5.362242535969175,7.085480755309013
11,0,5.188201204019615,6.895235768671661,6.707418140956681,6.660693466205428,5.708351214729644,8.791237176058594,2.706714073306189
12,0,3.255177906558443,2.3183833416763573,7.069610977214422,5.130499521076288,7.1290550885575,3.2027517343413643,8.02728244109742
13,0,2.3342628735019844,4.061232875209532,4.2183851860035055,3.810257984537624,5.15095506033027,5.083017505794155,3.8861553177874018
14,0,4.597927416223695,5.3319408160074175,6.7553757081468095,3.2279337268771418,6.702049156210492,3.6409277960620026,9.73707803776575
15,0,5.839827876332272,3.6918327890390463,5.283630076578859,3.3418759924349613,7.287332408792484,3.4728475932709304,3.6718280684042783
16,0,5.02806258394283,3.473344463031432,5.298160662657464,2.854620061128129,7.0258902850252705,6.477397761011874,10.131836595996159
17,0,8.423504922045012,6.928952573174499,2.188693510579882,7.707312839642928,3.148663486599642,6.626974697931501,7.105219062643935
18,0,6.36733323514388,4.153347433897281,3.78677133320381,3.3436854455712575,2.230807901502449,2.966383771291432,5.75592757377487
19,0,7.683251201291405,3.5786414996967624,5.46700628745896,10.998715477780365,4.0886169069676574,3.1729018869493277,2.348176295262722
20,0,8.38880068014514,7.340765688599541,3.239933557203293,6.018786864226395,2.0795457331821923,5.285437423956782,7.206466749074298
