T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,2,4.951914900442377,9.557496506161531,4.069146414498436,5.924684172172063,6.533798077929887,8.426222400215366,7.086223945398859,7.3569610324021735,8.418524936578539
2,3,5.011471291195938,3.555519579802043,9.732913379635812,7.70953727871486,7.52743964703278,5.008117617269351,9.060046386345812,6.0093780859918935,2.0939203632319
3,1,4.923705942021086,4.199750166722581,4.993392583319275,4.755275429858029,3.3546789168298763,2.176030899699211,6.820129105877071,5.874026333357561,3.0242629963966827
4,5,2.288765541931251,4.758819360342555,6.762174761771417,4.582277609678921,2.278740584879605,3.091217370138582,4.1937347106000775,5.837527932481291,7.553245514223525
5,6,9.02226995952595,7.109051382809852,7.454171301826492,3.5542583670583214,6.3244594464545525,7.236659940018497,3.1843856951039067,4.707872337565186,7.705550086971957
6,4,3.0443187862765275,4.8157783735292075,3.124892359306953,7.304909803454813,3.5676881855488927,8.316759692804135,5.208231475708839,3.541166428697398,6.155356238443325
7,5,4.430055150368223,5.258150200241818,5.126599250871373,5.10897623245336,5.469624713865093,2.879207379260672,7.774005489024386,4.444664678285527,4.279658079877198
8,4,4.7952998894022185,4.2909184681980115,3.1531414244197675,7.370109210022665,10.829428079862994,3.898053165837212,8.548785308336033,8.418673252245457,6.1736070712071065
9,4,5.494710069619138,4.9018435850354365,3.745576270814778,4.54209111138779,5.9273314827134564,4.072250229811271,6.241029016093677,2.3063350692087545,8.803665099714369
10,4,7.811038747905862,4.046884093919514,4.426492726474514,7.4216055108825145,6.565339382612985,6.38767327338258,6.1537639995382785,4.208231665712866,3.16317912717324
11,2,2.973829189441778,4.3670830731221875,4.864307934148028,5.158425211475896,7.459837025649821,4.185933613360248,3.3538092853713763,6.100428884348448,3.092990478594227
12,3,3.5025319610806434,3.30489361211254,4.834617766334918,5.691347581158379,9.127203563895032,3.434407458992124,8.186025048156395,8.723475349176878,7.423894329181873
13,4,5.936654726903369,3.454961357263535,4.917661919704516,5.4136178287593175,8.108427138026896,6.921166635950086,5.10185245158453,5.353567009997346,5.08490293085006
14,2,7.604305332190364,2.656511990034145,4.615669557601927,4.009234726202239,5.05689996360262,6.382298582278329,6.04514009483965,6.361755462965669,3.6365303582445554
15,1,8.022951699910653,6.310348780096172,2.4743038343009567,7.107760454438666,5.3282874012888595,4.899393066936975,4.012354458697037,2.931715323524034,5.576944384003421
16,3,5.354823412708555,4.195921689108643,6.649363803184966,4.065063676662047,9.790975145955585,6.037834065913181,7.070510881421512,9.564740296255493,7.181889164715774
17,1,4.932665213034804,2.4841961610850802,6.590950320399446,6.015925239125903,6.417649094356953,4.9287060797508095,4.08503204897428,6.457876372912871,6.802193791939622
18,0,6.63352390692918,6.095618343863691,2.24985039763825,2.3457052752862317,2.7360674353952668,4.138950151101666,2.7951584983912596,5.0713389989923225,7.9556043933553084
19,1,8.450194884476446,5.784923868445639,4.772556878666033,4.030363732089769,2.8834400522822836,7.6418644418755255,12.046773604718492,9.22559117708082,7.081858081499737
20,1,7.167005676736685,4.053714897256266,3.8069083213966217,3.2642273661097017,4.7984654792632275,10.296936583685607,7.735450633315557,5.417225305825056,3.268940790645159
