T,FC,x1,x2,x3,x4,x5
1,1,7.739321473746935,3.1451555297099762,5.632816763644427,6.380274090171134,8.103811035958048
2,83,4.4805092011340335,5.949286219070515,6.0161063563594315,4.313436641433269,6.6086114166402075
3,25,6.665721230290961,5.972472785985714,8.129628574866748,3.7137605408219767,7.699167670974412
4,2,7.82714681659402,6.706161961924648,3.3259658634618194,6.23355163391086,4.160250987636123
5,0,3.9591223813280236,2.4047539726656453,4.243810577574739,2.8718606544141494,3.7661600659195718
6,0,4.6159194569873545,5.675962137089256,5.79307905273307,5.3553253587167635,6.470014030805553
7,0,6.087145954501125,8.830078641569195,7.66827835552621,7.9227210784446935,6.267600884306891
8,0,7.133118092118433,3.2805859193528635,5.749215534462682,4.658028519962172,3.0081385540941703
9,0,2.060236952309056,7.901187208653187,4.69295620521918,4.517303348593394,12.041812576524244
10,0,7.329550965985968,3.298726602627484,5.6250751055869355,3.250793268452167,7.458530864662977
11,0,3.4790414668399845,5.221353424673157,11.848126976948421,6.0697059573064855,3.6206938444972607
12,0,7.382311471912167,3.9939360658583496,7.489722179054128,5.538267395413831,6.673331686611625
13,0,5.091605491875158,5.183030874323088,7.309498975902035,3.067718308283493,2.2198935014995773
14,0,3.0625827712180147,8.819903852424867,5.304391743808057,8.639740642982662,3.845810107149228
15,0,9.173603661940032,4.094050408725031,6.466626433358234,8.173596445787831,4.060582163213977
16,0,6.021435134802571,3.6492869529594065,4.251248629981539,4.741190392331227,9.805019273624895
17,0,7.6106104327771025,5.463191831160265,5.192763205813337,6.188899342499268,4.716191552282893
18,0,5.508943773508156,8.021594203580749,3.0666563499073742,7.377530519628408,6.313737281451393
19,0,4.120741224184021,6.41031552036121,2.5547283214707974,7.845178373916209,5.453329874871529
20,0,6.139011450377521,4.597684767515115,3.593571714734308,8.742404777809593,8.722430240621236
