T,FC,x1,x2
1,1,8.365255866904954,2.4103172802563426
2,3,2.4457444273128095,7.253327952932139
3,2,5.056079643301034,4.101330227679976
4,3,6.062562372979896,6.206608549133537
5,5,7.002090143826152,5.660759915007415
6,5,5.679089298208847,2.351523962095488
7,5,5.667351018111708,5.464379396968509
8,6,7.130039407467608,2.612306749270423
9,2,4.427984195442772,8.880086499213839
10,5,7.935425190041261,7.625209103147171
11,1,6.58330970332739,5.12473368814574
12,5,8.963036131795612,7.203657874430995
13,1,5.358692408598879,7.075307655225698
14,4,7.620194152408234,6.662999967791009
15,2,2.5716519136685907,7.421017281176615
16,3,5.356999479952034,2.529452481834895
17,3,7.934337410253821,3.105056456271101
18,1,6.39035402578419,8.241827724448113
19,1,7.373330777055619,3.196615793190587
20,1,2.3400572803031965,6.906544981821695
