T,FC,x1,x2
1,4,7.433931862569839,3.139198441259814
2,0,5.926331538142008,4.883261566021662
3,1,9.229521878062075,8.0075997629129
4,3,4.163303467818835,4.175263957849135
5,2,4.089100301352675,4.205540769364493
6,2,5.631507487562263,7.18789287135331
7,2,3.526535492436012,4.634721592348123
8,1,8.585668527890023,7.896956341997602
9,1,2.2941448062777123,3.1460693949499294
10,2,10.238067480610363,2.3551803234681508
11,1,6.667538139685508,3.5041434056363547
12,0,2.3161646623620182,3.091984040673461
13,2,6.649002646679088,8.601575986218569
14,2,6.135916081827165,5.736648282235535
15,1,3.3713981652937948,3.2495136146005024
16,1,10.079654024971415,6.464548543206272
17,1,5.536467887054492,6.014563001850228
18,1,8.391210994156811,6.044597399028503
19,0,5.018012757443482,3.229678746811997
20,2,5.603406392524237,5.790221960973926
