T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,5,2.0000978177258024,6.90169285461395,7.407561395065122,7.8349599905333704,7.844854294251749,6.0196091841230235,5.138055801092928,4.088346023910514
2,2,7.640795416177266,7.627045708333822,3.7372403753159564,2.3233570196325735,4.026331718812092,5.017584548018634,4.095381678173961,2.618142277805454
3,4,7.424361236562171,6.571725723963085,7.035713020201035,3.49163550513947,4.0947392721282405,5.980941360722497,2.2388661770522065,3.956549303753433
4,3,4.0734477217153096,5.226472604438705,2.4661717070128546,3.4823969710558793,4.925450417954346,4.249898042522931,4.581197062838233,5.1838466257761056
5,2,2.549898951752672,3.4484705068350343,7.303351212617591,8.15517913229614,2.6737407419726984,3.6206760806244063,7.662115494444496,6.241417105556118
6,5,4.458849345173485,7.754789671238997,5.971597156198246,4.2138568753648284,10.881577687845432,4.333224126243784,2.0637801965328006,4.803111383590453
7,2,4.07704271031842,5.52770457401433,6.186262165280999,4.016890970653891,4.845508457361119,8.439994020036998,3.177904781684852,5.017213548712702
8,4,2.942141547353476,3.0272244079179558,7.502328913961016,5.364620282013602,6.910874535929653,7.5086795954970125,2.4293953755111817,5.471054247607302
9,7,6.599088456132813,7.283054532291949,5.686869643597276,5.037846217851562,8.259458567327346,7.69987830355595,4.621743632173079,2.401537553719652
10,6,7.610698763491361,5.556946467107653,5.025570238802819,3.470936899526124,6.412857257747928,5.834474168093534,7.370105353819622,4.561542769963268
11,2,5.480447690345653,2.9253425668541535,5.8357482091904425,5.541432271325344,3.0359978651170265,7.243752176109721,3.386925313533114,3.2657135621929005
12,9,5.384970546055866,6.461696557060504,7.81975729190342,6.2133239036455405,3.4991932341162313,8.57624126054851,6.516790886017196,9.200279775772946
13,3,5.235280019081716,7.5546076046857165,3.973120977917168,7.745386235922025,7.560500304141984,7.8301762610386305,5.024651936308067,4.780124842579715
14,4,9.361065484565385,6.06364173702499,6.230235706948726,7.045972936907789,5.7217434128123745,5.635987229684683,3.4996051295223958,6.02078687901777
15,1,3.171252320961691,2.4592145640997742,2.8241935729211183,6.9697083473059225,5.922580636843426,9.13654489694093,2.3526102329138867,2.15441923514066
16,2,5.261107046401785,7.7824075245084,6.09816182751093,7.020323571339797,9.893197525126723,6.080574757456731,5.363475350670948,8.968010574894011
17,3,7.457029541682121,9.370860196694192,2.6200396617808086,6.064584769263279,6.073240928323695,6.837668989323307,3.516207806999688,7.196932549227176
18,2,6.052474696878787,3.9235965757696567,3.111927320749105,6.179001313071815,2.12366540724671,2.354256505430314,7.189860651532292,4.645720631416751
19,1,5.691434684710283,4.36819875761337,8.15267254017575,6.7263018617583965,7.577700472044203,5.026669728336369,7.722635207200074,2.89670845966058
20,1,6.748014991624113,8.238873070051701,8.144898779850003,9.810502658863001,2.1454452811837497,2.473579870197332,3.646611590120257,5.07167294948643
