T,FC,x1,x2
1,0,7.545499109757916,10.806401266649587
2,0,5.15763342218639,7.588194442295713
3,4,4.212422291146833,11.489018385516
4,5,2.0230154804936658,8.133414004674805
5,5,6.959093510313822,7.076546711413791
6,5,4.935642996513394,2.8435166799103264
7,8,4.638193183550195,4.3296351424408
8,6,7.124043691199059,7.139707171113258
9,5,2.2830137321469337,7.694682108223985
10,7,9.02310363530262,7.909235472193638
11,8,5.476412768041928,4.477167213078092
12,3,4.194611681110064,7.167061660487476
13,7,8.104858877191209,4.242492592388689
14,9,8.455990283169069,7.6369227167055085
15,4,3.1344816374441242,7.458208686042077
16,5,5.952414784278219,7.776558263984634
17,2,2.089199733397128,5.582628903178654
18,3,8.215192891665525,7.412492313239633
19,1,5.026124769827032,2.525186261704028
20,3,6.745487314886168,7.215742742628146
