T,FC,x1,x2
1,2,7.922260818698631,6.3522421824205555
2,3,5.93900336858964,5.479827397553907
3,4,5.668418294486108,4.006680944532301
4,3,7.215085321369236,2.8354554760859156
5,1,3.560660265069356,3.465757703510334
6,2,5.312733309604278,6.373128826021787
7,1,8.017007275648707,5.54271050973829
8,0,5.080578390870208,6.091335502706344
9,2,3.7881729818335574,5.497459634729255
10,1,4.0150639246811135,2.205139722622746
11,1,4.25548637514602,4.807594907421776
12,2,5.549786563545668,7.944951733847197
13,1,3.4175012773644657,6.022323826444976
14,1,2.9707293866128657,4.750978184568362
15,0,5.524254713809729,7.212294370326866
16,2,4.354219962232346,8.831009510124595
17,2,6.613878320871572,5.958817896221301
18,3,6.233985466722692,6.690584558234262
19,0,7.300015123746688,8.655444405422989
20,0,4.974836906925236,8.70510751320357
