T,FC,x1,x2,x3,x4,x5
1,0,6.6042984414770585,2.9825570036429174,2.532611813935954,7.2514448741768325,5.0791311819716185
2,1,3.5501633492792495,4.301249408045428,2.824816112262301,7.965537506489151,5.481644827288159
3,4,2.1270825173489483,6.341372935610765,3.780620511573778,6.946199508476409,8.316655304566767
4,6,4.72687220957736,5.462238292578699,6.139992374032339,4.298280087387445,4.845536308876406
5,5,4.521515647471107,2.216610071588837,3.8020731039981417,10.00856940590755,2.743968382833284
6,7,4.199654491749391,7.712888141989366,12.22147524810099,6.386320682919363,9.986279684656996
7,3,6.124703443921161,2.4319321599236297,8.123636049953674,4.3716081651595315,4.642479996412186
8,7,3.156260029176341,6.639455658378505,4.025890876757817,5.196939888338831,7.811557054637243
9,3,6.417854406788743,7.24130780811715,4.260413220180163,6.116735671820068,5.168059854453846
10,3,7.736774915049351,5.300182004245671,3.601409469212866,5.783064368496288,2.3617793492213153
11,5,7.240007247000919,4.635317770460704,5.283462607616257,7.5207777496004145,7.141206192295867
12,6,4.403592543691131,6.827761136735219,8.23024288186237,6.379819318773207,6.391384569038721
13,3,4.115484715539114,8.171733015768043,3.167235572031649,3.4610353692820617,7.436936611230923
14,3,7.072267736180113,6.531667329644044,5.157505025042882,4.856914741708035,5.007518471021754
15,6,5.583227130007218,4.161721754701824,4.1570224975491925,4.04482830912167,2.747652030647994
16,1,5.208013128422048,5.67738648221092,8.109917977945656,7.200064653285906,8.885819411653888
17,7,6.4378571305472905,4.740055106923617,3.8023181289156542,8.344145745547435,5.836853960542367
18,3,6.633965043801295,6.199525892769047,2.8577535554471543,3.166516319262593,6.3494338209998995
19,3,5.230174404719101,7.024723449396195,8.702310776249437,7.846769281323437,5.692415050295908
20,1,4.503049823568258,13.287411118807384,2.127019751097764,3.251699547774746,6.351910653596429
