T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,10,5.065029152020532,4.785461448904861,6.368598379313146,4.635392530397293,7.322579584122978,4.287356828723999,7.538691931291077,4.92336047201122,8.607343918969601
2,9,4.490782620270491,6.885191731282093,3.0900549347816897,5.782150253287561,3.50426563608481,8.232193837729223,2.434306831264573,6.403910983366296,3.4948969834186787
3,9,4.665664974015964,7.222085052670016,5.156782226635434,6.537703169098206,8.164196359781968,4.478296400169744,5.641137528171583,3.105559062089186,9.616189407921906
4,9,5.6520479668994685,3.562701588878106,9.177402003703461,2.5646996752289146,5.278192036843934,10.573124201701424,9.536156221860354,7.115971453718435,7.2809073051442095
5,8,3.07157611539402,9.010339360382607,4.070419814267197,6.421225940215465,5.066466473941297,7.632021421730529,6.065106676074275,2.0591155557178724,6.818497441594084
6,8,5.652602231495182,6.009468830098651,4.116129249381205,5.185183787784448,6.291102248156702,4.192381093965313,2.8204532563523745,6.450020276339767,7.492082556104844
7,5,5.510400548823495,2.667034221929428,7.592270553603367,5.252133790889102,4.250324836647152,4.9669402688997115,7.277795930189486,7.565726262893046,3.050217940807951
8,6,5.465874494363622,7.235374698735042,6.028620256393542,6.624490895748533,4.075479140538976,2.7386441796927787,7.215868619793464,3.2778292440122416,6.780520881567427
9,4,4.045574204413927,8.086902207391438,4.66138685855589,8.00068595700185,2.582429548419478,5.564183225871104,4.459992514047804,6.2733434069309055,4.038022700263581
10,5,7.917798945193438,6.036098284813238,7.899706950707842,4.089190518690413,6.390818565990102,5.471028093144578,4.661323835084042,5.767647978791121,7.937314611266967
11,5,8.761118779686086,4.881307969697531,6.2510122907747085,5.372775953189249,5.153393012818496,5.766005064848479,2.7768806692849712,5.503113461933232,4.118720046230567
12,2,2.358379168247274,5.389400036642619,4.189078418159952,3.6043015599633517,4.080587494970974,5.17630149176463,4.666718887693757,2.554205472308981,3.3576714965875656
13,3,4.092237573852616,3.923537017208332,7.223270248308978,8.18723301862885,6.214238261763805,4.379720387523884,7.50458051637043,5.664938408423703,2.844023581924514
14,2,7.462213386121456,5.424449914572501,2.5625255850625015,6.6613518737991075,8.47428977078762,2.131190246094259,4.298667734864317,5.737827260782181,3.6895120922110327
15,4,2.251430070246023,5.7523252788739585,6.3623019769082365,10.141451746186224,4.7767906153380935,2.0194874604882402,8.312899978768511,9.508546408586087,5.310441516569487
16,1,4.8889498354740955,3.947101969216204,6.394316280708217,5.078032859033823,7.376537594830906,5.510578611489431,5.3638821507619605,2.233032010368184,3.4282203465991636
17,2,3.7930041729916963,4.5288868035583825,3.589926369999436,4.808808703861928,3.772186938385751,2.8927570015262116,4.143558180045321,6.303463937968382,5.241547928284971
18,1,6.324009371297949,6.255240816737705,4.883893081209245,5.434936448788786,7.988257619362064,5.659640289777071,7.215548873450901,3.0305486936407413,5.900944147843894
19,1,5.297437105380827,4.010849629466275,6.068880651610677,6.90477470428036,5.979005031597102,5.128184260303616,6.024999904350597,2.999841500661687,6.110837197159701
20,2,7.838119972138557,3.7749523699010252,8.006218285112261,5.418796171664572,5.803062216833899,5.52701838312997,5.923194022155516,5.133534984602294,5.602544745437657
