T,FC,x1,x2
1,3,6.541951813962181,4.5785766288831
2,69,6.869012427132336,7.984798911552162
3,39,4.02936867499082,3.0546665306766374
4,10,5.321637930491851,7.766409398255508
5,4,5.273010996238302,6.605510138335086
6,0,2.2692170119550603,9.352639892837159
7,0,6.168825039326219,6.973086122970926
8,0,5.821018903642851,4.372520096415318
9,0,2.2258462939115944,8.661565832391139
10,0,4.083381580962386,8.405830224465074
11,0,8.704433820275256,6.933350866583623
12,0,3.041193766578265,6.257905467314758
13,0,7.048404128431432,7.506905312457644
14,0,3.353874617843463,4.386530588720838
15,0,4.0255472861071055,3.443328702436065
16,0,7.334100468930545,5.700897307302915
17,0,4.7241610552518605,5.770316126662981
18,0,5.8943604779948355,5.415769263876247
19,0,7.365132817565283,6.949674446571874
20,0,6.040061661003831,4.455267718226602
