T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,4,7.9305582632569065,8.43958861455622,5.93470010586305,5.559419493565435,3.0152375468692445,6.373805390623888,2.963552348092538,4.6548254971726335,5.128471439186962
2,2,4.381550857261823,4.364334731152465,4.67646002782519,7.261277848469229,6.86711937443286,6.629111882130771,6.031659633279674,3.4749663002660163,3.847034911998751
3,6,8.71221489673408,3.647730049850543,8.010415158167227,9.617194475966048,8.543356825121045,5.857857152542493,7.200758268492393,6.217848303270918,3.152976044095745
4,7,3.574544541874639,2.391828820618089,8.425920327396092,5.999731445352231,4.352180110310151,3.145879233612912,7.388812000310798,7.067351695935761,6.146222912912302
5,10,4.8581448334004484,6.667487626330333,7.025565550117851,2.0939366509492614,8.515072458440226,2.791013483503516,9.45967781827833,6.343022136529825,7.158763235188778
6,5,3.449221182530289,9.049142639905373,5.231323125988212,8.603468274129494,3.6245805742332844,6.1436146137709615,4.072260847570255,2.124723205921065,4.953103811785707
7,3,4.481791255798187,6.280426153014036,5.199458566261338,6.2611161520548535,2.4844452031353956,6.500584329141796,3.357178052611305,5.472530635569547,5.315981200307244
8,7,6.021353300619965,3.4695421461420914,2.749003599324703,2.781304440295653,9.007404379595627,7.228787118454798,5.28040750686703,2.065152662863386,7.02137568660506
9,11,5.409558915579103,4.331056529462516,7.153283675045214,3.5073303615905322,6.444879142456192,6.803774935262163,9.510820832310925,7.822945690049356,3.216352512550895
10,5,3.592297390048492,3.405872690934872,3.9111455969989124,6.740354712549945,10.404805505165651,2.2606898813737155,4.852702478628714,4.119065285606448,3.924201324249454
11,3,2.1237934682043034,2.270144881934466,7.874194405811078,3.4061362099575256,3.110069892271821,6.041881558663483,2.6613635115591467,4.0474634964461815,7.593244215386608
12,6,7.641127793199966,5.0452242498747335,9.741836333206429,7.880211068138593,7.227523629927167,5.112159813183199,5.3978238647508885,4.252649756658624,6.737907014906293
13,7,6.50594379930841,2.73331909753184,5.262575149996007,3.0693386954374535,2.324869920750791,8.620196286949819,7.87401513493659,6.840087918167254,6.466053455724791
14,3,3.5474526990769726,5.6878131270697105,5.478896629591267,7.486927761186285,6.071808023013084,6.899327607250707,2.3856970902530508,4.233619057834107,4.262256362765012
15,2,7.7196057927184,5.163046033339903,5.8952506030259055,5.814377276952385,6.562219000377104,7.259155987313504,6.041982344205148,3.0216595934596775,8.882660895888097
16,0,4.254003529614847,7.582959981787496,2.4790857300135793,2.400368850277955,8.281115288827497,3.0411697606546846,2.6752236212837417,8.33872369987462,6.547044088522607
17,1,5.635464522713081,2.8841215229967077,3.056153084837911,9.124800061074092,5.264058679922769,7.01215510727696,6.0522852304556585,8.119066144019383,6.931755018152222
18,4,4.254651040981341,3.8799225630484413,8.572699794744352,3.108791339020223,7.551872899026396,7.088883987874544,8.768347294289612,7.21209512108704,3.164028878010324
19,1,3.472466291508528,4.475837450741108,3.326517451445611,3.8182902742095015,4.1394656595294546,5.88439528662326,7.24829605393275,3.960265167221902,6.400214392526099
20,3,6.316720448215774,3.46429820173696,4.798093472532014,4.076698870229005,6.806685395261051,5.6749860869518525,2.0147075760714315,7.820055064257309,10.66559651524239
