T,FC,x1,x2
1,0,5.457360105389374,2.716493024645123
2,0,6.4196999314748675,7.919932229472809
3,2,3.349305824283542,6.265772645130593
4,1,3.771202000557853,7.129456302767248
5,2,7.556403197833249,4.305971766469801
6,3,5.4242233953316585,3.007354233187478
7,4,9.885573474155438,5.793808161773616
8,1,6.324225277542943,2.563692033740545
9,1,8.242167084180013,6.895772729976001
10,3,5.225109035704617,6.115486694689245
11,1,9.725439900882757,4.846517237923953
12,2,2.0264297357153773,9.466744846576216
13,0,8.263863159299346,2.495177764796288
14,1,5.54675952184696,7.265518104844797
15,3,5.602759780490819,3.310875894010855
16,2,12.354154856680669,7.7112345943833045
17,2,2.684665006025553,11.11361813862057
18,1,7.170314845012466,7.120652254206393
19,2,5.643688278110291,4.2269904038562
20,1,2.3294954659466978,6.033521048171904
