T,FC,x1,x2,x3
1,2,6.474443514877092,2.558259667974009,3.7525845736296524
2,5,7.117546435147445,7.732249700137151,3.479413563013748
3,5,8.677053552825019,5.516976848386898,8.488351103926409
4,3,3.293072028309847,6.706174106033954,5.166004776276497
5,4,7.26057333774975,2.0165938548675206,7.599814729980229
6,7,5.027648760842859,3.813012878472316,2.023488853358912
7,3,8.583786769667421,5.092285399400713,6.448978045130396
8,3,2.1482068425057284,2.3330093239100833,6.3829113459147155
9,6,6.398450019866836,3.4061570005889212,6.515260967912689
10,5,9.421503809271556,7.472469393352966,3.712507385636107
11,3,7.729337469541367,3.8722979459758005,6.0389452626358135
12,5,9.82820089995154,7.08816709857409,3.8344862597437808
13,4,4.712326071540198,5.100571553817833,7.797735070857863
14,2,8.305215571109857,8.45834743744842,5.139280924599717
15,5,7.490625814937629,2.1945725893983568,6.482091913552185
16,6,7.199823052687869,8.130883258436455,6.006262287640259
17,2,3.830658454545112,6.00177116047437,8.513154141926478
18,6,8.645267267479317,4.0355213738632925,6.06365289464338
19,0,6.0035858047414905,3.200501014885894,5.346081493953318
20,1,7.435450812003269,4.050193034674056,7.328397758141836
