T,FC,x1,x2,x3,x4,x5,x6
1,5,4.489187914391447,5.627543930080248,4.129247396658462,2.3268879163707057,11.505298962084446,7.370556643163044
2,5,3.9988854741018693,4.310680751174512,4.49166870710814,7.648727584886861,8.07556345712655,4.609064442960275
3,9,7.813097270751175,5.372236545509799,8.019751206974298,4.217404518462048,8.252948885388387,5.2840019465625305
4,7,7.774186589210847,5.222181816358884,6.029933742678602,3.256802655470707,6.487396439926582,6.870632213503068
5,7,4.411100398057709,7.875284525497184,4.15073089268807,4.047557383615532,5.430751920293368,7.900467185959623
6,8,8.386776632380066,7.091391493859502,3.373304953821231,4.569530652090556,6.193728238548222,5.63885485441628
7,2,3.662812364732832,6.947641550958155,4.954895884243702,3.304182191090318,5.0041223016817575,6.061792148214597
8,7,2.6513082069984097,7.44371062021471,6.407775648392635,3.4021201658055586,7.956155511919327,6.124723084417411
9,5,8.026345561652203,3.480551759512737,6.331280908322269,4.125821560636536,3.083055922448899,4.833754364981042
10,6,3.1856407668109696,10.709251641283306,5.902504917550354,5.185887728714113,4.559265648762612,6.59281263993237
11,2,7.207828827903467,4.8303445192705725,8.742803785334884,5.141481404987849,7.425932695850183,5.573561027722867
12,2,8.206202408689041,4.0501854746298624,5.783800031598573,6.064554452529272,5.867514341902021,5.086237931265705
13,2,2.9534018518607867,6.097491090188854,8.47933850837483,7.362578139663629,8.526269654106846,8.081599785484727
14,4,4.279631611891991,6.709632735650526,7.69012047194188,4.2288606613424555,6.341104560175491,5.4049112725233766
15,6,7.6507961543367955,7.435389048612006,7.893811371621178,5.492321677088972,7.45393779063458,8.00884080327977
16,5,7.758354351904088,4.574446393965363,3.930177034131624,4.2128190393308556,8.897324058730039,6.236187099783164
17,2,2.3777684766724785,7.145058384343683,4.96973827526982,4.751557492558005,6.76446338217796,3.2078828968755397
18,1,3.806164312920248,5.468897742531362,7.775031557781355,7.340245351150074,5.211171700605249,3.4026757702629915
19,0,2.2473887081455817,5.786475413790301,5.084740062341002,6.083368549087211,6.730317216480102,3.2676727955125022
20,2,6.565792163818785,6.133325676226731,6.307062059561062,3.4098675920032244,6.693872996726424,3.620545736935509
