T,FC,x1,x2,x3,x4
1,2,4.7721678989331515,3.2048391296451477,5.272170692741738,7.0346798208939045
2,7,4.455951594002549,5.729075922488983,6.510268378176951,4.910731994396238
3,4,4.270898787026782,3.9607431824550554,5.20572494401185,5.920162190530896
4,6,6.863026958043223,6.864620225787823,7.883942521917885,7.317351379559414
5,3,5.745757454379915,3.6435140011285716,7.262837922821779,4.435355028841723
6,5,5.936062787221159,5.4463855395236225,2.38311050035251,3.463020511837043
7,2,6.116737343157606,6.377871186441332,7.329639801219095,2.2607492144290813
8,2,7.62141298455648,8.751553671867878,3.944911043256213,9.381010325558165
9,1,5.111360598595979,5.512075360530765,5.284944285742451,8.440362867513858
10,3,7.586172927263853,5.081466729416391,4.888590808243416,5.375210668788739
11,2,7.107976599856039,5.332569730457562,3.3662756247924137,5.6214325506890885
12,5,3.4066097178126107,5.440253012225292,5.283122278966122,7.523017403976509
13,2,9.583906149794977,5.494659839728802,5.047118887776565,3.4729579574617357
14,3,9.24174394690974,9.00674189021006,8.05472693123341,7.382766776301933
15,1,5.063987119884412,5.701907786564748,7.268154953712306,6.997943107752254
16,1,2.0607701687894084,5.217363381094865,7.138756535232595,2.901056175472066
17,2,5.915812827256217,7.591624262192796,7.52255490756043,7.08358814244783
18,3,6.096930750530353,7.901409919856791,6.273849419121722,3.9519624221024108
19,0,6.767282033922835,5.564366636952614,3.793506738906034,6.303515675739831
20,1,3.7022833032672127,2.3603622834161344,2.3744081780588493,5.539629667515862
