T,FC,x1,x2,x3
1,4,6.4654566488418315,6.9398125762214615,8.368887822976703
2,4,7.1836860865046805,2.7791402302733257,7.966946938518314
3,4,8.204538498320764,4.142520347705638,5.0973031616741356
4,6,7.046769000437429,7.183287636634524,7.609391961340815
5,7,9.656558998564426,6.11021423567791,3.4833121714729134
6,5,8.059642703270086,5.815962470905914,12.37457549403716
7,6,6.521042448333656,4.551536822752835,6.317373226589643
8,5,6.190519010659411,8.620598391569466,3.0228685377549587
9,3,6.849480530189675,5.315667015621818,8.321879696579511
10,5,4.691681479865587,7.644000847386497,5.1471994736715665
11,4,3.261991377878223,5.0291805339838085,5.1873508358008875
12,5,2.082297389014637,7.286214983249628,7.459843037538379
13,2,4.429310322541785,7.634788990824696,7.1026770025187025
14,3,8.376623915957401,2.3143253690639156,3.961838820952723
15,3,5.262620006017851,6.023998663881512,6.171412142168173
16,1,7.992373953663377,3.016485299853426,3.0155943563820067
17,1,3.2989148711986305,4.8064964695047765,4.455080884024027
18,3,4.1828895680914115,7.449735148139172,7.405530004693876
19,4,6.733128869011022,5.366607415402509,7.389531275987226
20,0,3.371731504448781,4.160719591521863,3.928590667428592
