T,FC,x1,x2,x3
1,3,5.899240227351109,2.8202829660536706,8.0586954747761
2,89,6.246218949351172,3.951461401286328,6.307981851052851
3,23,7.018111446399832,5.106556116351335,7.213112579586598
4,4,6.587913943652242,3.846304697382398,3.465233257741669
5,0,8.993961474761427,2.166105854051693,2.747850731148273
6,0,5.711778851930581,5.5700366458663675,7.320441524079279
7,0,5.744636434046145,3.9604040821895903,3.5617905370389367
8,0,7.38199882582576,4.198695407809975,4.701839949839485
9,0,3.37936606637898,8.177996783302323,3.5901499643589863
10,0,6.537333509076783,10.435699598733887,8.353694791408412
11,0,4.86520784343309,2.7282743576278765,5.399718249497072
12,0,4.152681035037887,4.19266042346032,3.7993429691208096
13,0,8.571080790983313,6.308794476405631,3.688254811619072
14,0,3.068846505394456,6.061554492409663,9.357539342865335
15,0,6.315731074226738,5.616515003079002,2.0436020136681985
16,0,2.754747778801988,6.227477882634345,5.458695768041175
17,0,5.056357922502855,8.259649226082086,3.065808082937158
18,0,3.301925120709128,3.670700476611317,7.207199893912792
19,0,8.346401009190341,6.525356475515933,4.000314174003891
20,0,3.1199974387251825,7.21451797589199,4.6585425869125
