T,FC,x1,x2,x3
1,0,3.0608450226824124,2.5204205006073406,3.0546029431653205
2,3,3.14621776470472,4.148336134026431,3.166826255303527
3,2,7.9570300576753645,8.720257684196902,4.839517624979166
4,0,4.976008849236561,7.65767968902615,5.3968576927397045
5,1,7.112701211191333,3.044413494333662,5.546036751703843
6,3,5.1822715972439966,6.166991924910453,4.844645437572976
7,0,5.200876452758728,4.499240059740226,5.236496109675956
8,2,8.345624380251074,4.052098138887191,3.8226314620691193
9,2,7.344355033727878,2.014416816640622,6.075200448931216
10,2,3.240408881612683,5.985887765574408,6.684562361872682
11,3,7.521592369731805,7.671258688045302,5.023536107170761
12,3,2.0405483797419817,6.045662029299485,5.798110601065716
13,4,7.024954560003676,7.138403012279997,4.589567573855091
14,2,6.96408858593602,4.101858275465106,2.1482698176598354
15,0,7.074591973504875,3.567292994610776,7.163534140363935
16,1,8.457986606401914,8.313593645819603,15.171022116350532
17,5,8.249762584037823,5.172630130232373,2.263721204403414
18,0,6.27171510331997,6.029615091975579,3.368429664285163
19,4,7.317036680833673,8.576274097755958,7.283012680497071
20,2,6.204547778972812,5.6437996753334385,10.774259358585283
