T,FC,x1,x2
1,0,3.272391891040567,7.1235823010537604
2,2,3.0400142879281926,9.39406913055275
3,0,2.161640945305569,2.0996636846597094
4,3,6.861712438865229,3.8052424352854524
5,3,4.202468974992003,7.634519605915665
6,2,3.043401569171357,7.1508589664238595
7,4,7.111577183294664,4.9216283473241225
8,1,3.4623720654656873,5.079938656927609
9,4,4.754747017092111,7.8183100243261885
10,3,3.307423777771711,7.066415071258591
11,4,4.318797728473248,7.994159693020287
12,4,7.172461354450613,3.450207456324036
13,4,3.1530729531481385,9.416962905283016
14,3,9.508165173981492,4.400367389404696
15,1,3.0850498084949782,6.848590382190917
16,3,9.941090017336403,4.361953220135372
17,0,3.9814020918761397,4.028560459892789
18,3,2.1931267481971592,8.448218204524649
19,3,7.6901382930534155,6.005835568195817
20,4,8.020352377190543,6.89426130589326
