T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,9,4.7724703360657585,6.069334569277352,4.268230504948284,6.579952167493428,9.325702861321568,4.93399862137934,8.527865619680032,8.241382273619013,5.6905475213309655
2,7,7.507480257087436,5.207419862698357,2.430178990718139,6.029420208238694,4.483950616589755,9.597211592824479,7.074312421576154,5.196013710867234,6.094721705662352
3,3,5.513791737545666,7.309144470926182,3.8678230316388227,4.213251953517706,5.246867544206846,7.368727952766046,5.86367552110982,4.358713115941178,7.007827784083059
4,8,6.441109940776401,4.1177912264936,3.7308923909237848,7.1947572465209415,7.463079836849758,3.4384584243147804,3.7259134850911817,6.31800674981954,5.473933247331802
5,7,6.730050100696946,9.19032427062096,2.037546885161042,7.928465191489821,4.229024634357254,10.998851577692497,4.405248715740579,4.501198526526791,4.615812716682337
6,4,5.164791286224681,4.233364825458597,5.490850748303712,8.870310134139247,6.105987168645592,8.16471497219111,7.945087073619094,8.54996985744794,7.312808055623922
7,5,2.4091211964740946,7.436732882111364,6.457449135702675,2.3907643206028584,10.514400138844195,7.6581826916625335,7.753269391809289,3.025326812147349,2.135646586006134
8,3,3.231623471243899,7.887101644470061,4.16998210629947,7.254596935184623,4.501846819006064,6.223001077868366,2.530623546363463,6.723987200585405,2.806436634127294
9,6,6.464096023678527,2.453817768003404,3.515069385445112,5.160396235232913,3.9701656606179863,6.245535187142539,7.510644188281019,6.441395038488463,7.1929328166222435
10,7,2.2178104704604378,5.307648729155305,4.754089180991845,8.29749246770673,6.96593015353641,3.8498313915874993,6.390001229349826,7.144176546348841,8.435871012386622
11,3,6.008374182708966,4.474152684895307,2.0378272350219957,6.056729992783899,2.1187619628848484,3.742363601330794,7.648699633637468,3.087859497997847,4.611497858136456
12,2,7.751631686334,8.427894226940067,3.3860607808578855,7.009150350950112,3.9340794992569332,7.15983714756896,4.189482238433083,5.299564921771547,3.2984395665259476
13,3,5.1485832069759425,7.928160630679916,3.532840668141494,7.713036925234489,7.19585773219127,2.3365571025291465,7.1603675538666165,7.077146326235577,6.014896460769793
14,6,4.280800426714992,7.591516144233713,5.207455518763348,7.307325117505024,4.245591071633623,5.267682031601995,5.176827624679078,6.986949645392924,2.512357395374993
15,0,2.143038860835367,5.401417892891299,5.921772061550332,3.9293792034257087,10.567157540973401,2.385050511307146,6.259215633089823,6.568086488051175,2.081045691869476
16,6,3.2030881339668524,6.345077163822016,3.5949576419090508,6.174330204985747,3.126736002894283,2.0008747899911308,7.8538969155848815,6.205853544554425,3.9246962433171864
17,3,6.465404389318016,3.004039290110771,7.64101773460781,2.111069983821789,7.583246950444384,3.8216877889002014,7.050928070964165,5.246866793268556,6.530421146973947
18,1,2.4335275353223302,4.073134909185267,3.0485801322240897,6.299450235487718,4.759591413896998,6.429962855881064,8.080296781131917,2.5132360890308334,5.690764388182656
19,1,7.036285245200129,3.8633375452164387,5.489518880078961,2.0336946187556473,6.121928274166608,7.427734126730519,6.117494769388315,6.285574248632852,3.19992422638258
20,1,6.208201427360367,4.33845479295985,9.908158233893161,7.2660175486612655,5.869116822305683,6.128450392451581,7.865973514247928,8.131286080346536,3.952051502125871
