T,FC,x1,x2,x3,x4,x5
1,0,4.525127378809211,3.3033842813635457,5.291081311045026,4.44176734858653,7.322900927714477
2,1,7.7774469406511475,5.407199273711908,6.191659689954151,7.374998748330574,3.387475858580358
3,0,7.122576559572879,3.75431077523616,3.129420273345815,2.1116875023313497,3.4421282938773112
4,0,3.5906777380430714,4.052888681305767,5.85020755765541,4.651964211230345,2.4287351912687725
5,2,5.622133967226292,3.098448301977764,3.6420231311656868,2.2112759364972203,2.3837215661111646
6,1,6.070800940348164,4.13473982132241,7.52383253008201,6.432506217652874,7.278976514159729
7,0,4.082247171139864,5.135532808198247,6.923426544703374,4.255267013162061,2.4944649752245027
8,1,2.058792779027208,4.381693547428343,2.5005136488299913,3.3531448524802694,7.009248888012355
9,1,3.4847437634330416,4.210516071896753,2.4028605112188495,7.249592435130944,3.0046827026800393
10,0,2.572099386620113,5.584122727534242,4.314548430045298,5.7870040240198515,7.746671511047348
11,2,7.361989983512119,7.8706215492273035,5.446736142782199,4.376566690044002,5.004860863475022
12,2,6.609406665068867,10.089254963256543,8.443972498611043,4.844027101039723,3.4431189404810647
13,0,8.986785893229005,3.124231470135548,7.653115945913013,2.372471557305424,7.9376353634654695
14,2,6.175622935056314,4.424319307387606,9.309576245626412,3.1105823696203436,7.67269297029545
15,1,9.314230678832775,7.030327019056862,7.028384715933704,6.410682870925315,6.619373125094503
16,2,8.233250395586872,12.04185265540017,3.1134454235357496,3.4698289311761856,2.1857154218506616
17,4,5.257722516458039,7.3746654509039224,9.560391579932064,8.55785943120216,3.836006609794025
18,1,4.072884908146431,7.057163413323556,4.93601738158617,7.663270643392096,5.476007754321057
19,1,3.406359306581959,6.639291542653969,3.2112117107350087,5.396302034402392,8.286521367209637
20,0,7.21258849383648,4.522820573086779,7.679205929299029,5.084586805241952,7.010158210526846
