T,FC,x1,x2,x3,x4
1,4,4.238136482267166,5.160599447432193,7.7918971633319885,4.097699899497043
2,0,8.869979866102387,11.058041643518973,4.679156315709247,4.864848184478607
3,1,9.45690575265038,6.751618263811288,8.6480647040024,6.295711423280148
4,2,4.288457449836301,8.306873865056588,6.196924805098947,4.957533188895967
5,3,6.310736470272643,7.679227135124637,3.0260688092385384,4.725500616422537
6,3,7.020764595903334,6.598681448889076,8.00105183114642,7.403271809555533
7,1,5.534796250716735,4.093777129842236,3.301180435705281,3.9782621412537367
8,2,3.011516033337844,2.3410173720399836,6.15161484795451,4.991586784569666
9,2,4.58178937762397,7.7565031764935926,4.837561928444386,8.545456759741715
10,2,4.817406049657691,5.04114820748395,6.776370789021432,4.164446774703092
11,4,6.313697067655241,5.206300308527928,4.467850613063561,7.387945347623111
12,3,6.96158851679996,6.02969478430297,6.094667653784281,3.723886687934535
13,0,8.896041570072924,3.7864599977076807,6.684040596339319,2.543708041407818
14,4,4.350733087618845,6.42142561142675,7.397310219062685,5.1701899147967385
15,1,2.2355256894365194,4.576666323369262,6.940896853899744,5.268564446412295
16,2,4.958493820608172,3.624789547709788,6.972375902966036,7.257413998604447
17,1,4.563098487855373,4.075978310023803,8.511145971163451,6.030211558986516
18,2,4.6582811235967885,6.696052075215585,7.35471937604977,7.491099650307018
19,2,6.203365808778052,4.969174389297583,3.347230428930114,4.259379108991071
20,3,5.0903259609132965,7.468269168051432,4.374052314337381,7.099370446095576
