T,FC,x1,x2,x3,x4
1,1,6.4318962295933,3.0856857414538257,4.785017920285642,6.965259405528862
2,69,5.117122956013532,5.926795190852112,3.1889981172764363,4.329467601694156
3,25,3.009100509789465,2.418102758546487,3.670086154357885,7.528569324546382
4,4,4.319260117404879,6.972240861425838,6.814970468028383,4.123802140960991
5,0,4.507345921022232,4.452622249094935,7.63985573507757,3.046553949038361
6,0,6.343578967175862,2.157790515856739,2.0104693732210834,3.4005357882347806
7,0,6.0881716405086985,4.576000832861474,4.921663984825684,6.150534284358706
8,0,2.0482193393435155,2.895840340036114,4.340766960046536,4.236311269670806
9,0,5.303035476685524,5.252604740727222,5.059849890007533,8.069238482603254
10,0,4.56141424815652,6.6585097189125255,2.6868593684977746,2.685245411811841
11,0,3.192571484014085,4.116578768438793,7.14479662972412,2.402199710241649
12,0,5.643878559831975,6.475637478554482,5.224341596289768,8.452489320206553
13,0,2.035483533760185,3.2325730454379986,7.7728482081844525,7.194771943534949
14,0,7.209029611564549,4.558227428622753,5.666138176510481,2.0940028200402416
15,0,3.0902110710211383,6.059431765642575,7.548233273697457,9.56731542243855
16,0,7.370613582047101,7.217307874031709,6.339893912342109,7.82128575454529
17,0,3.4184919193265393,4.838379833221919,9.316031349596724,5.457770278795134
18,0,3.4214358973410475,8.171426855962725,7.289848423246973,6.316930662846343
19,0,11.113984173506712,5.351010542379223,4.211394506962782,2.596054291662485
20,0,7.1027353585659725,6.420763918648005,3.3084918775161514,2.209225697165163
