T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,14,4.234013862683732,5.096181084487544,9.20702095529717,7.763453502036401,7.205865781005498,8.04390707504313,5.429009824944812,4.674952360803685,7.11622878432747,4.196857932505648
2,13,5.007044512764562,4.702372389481931,2.885157236939018,3.3831621725250614,5.9694297422429,8.499609817784691,6.821009075331252,6.149445863708079,7.097255135677733,8.70572610337874
3,12,3.6153848022195088,7.265896402828808,4.11316323262357,2.5335910375760653,7.205347151762206,3.641306319610941,7.388197682658968,5.337972636124334,6.080248856455829,7.854464740112578
4,9,7.496613659600823,2.3528587051003003,6.940629615141215,4.0790493262270315,7.722278004657806,4.470000730887486,8.640593085353885,2.148662161353811,7.386009691326543,2.5903265488266496
5,2,6.047541252264441,5.829301273109163,3.274674264382151,4.0041905982446995,3.543736970093279,7.328843301757653,3.2203609566759552,4.194518403975501,3.174615846731321,7.287151965193861
6,6,3.2294267863370365,3.323905699277216,8.158840431018742,6.715129825804396,4.4127281976518775,6.152433946503674,2.9934417210241877,5.902288519153007,4.249785914747872,5.234720398486715
7,8,5.0903986876794285,3.5362391548298615,4.427731503752015,5.967940722945981,3.049020422576222,7.916398947605485,4.78153026039727,5.2334027677784976,5.23706636143095,5.274687776306378
8,5,6.737735810882154,4.640389908523985,5.22540776409128,7.671023238621963,3.2213071870619046,2.0260666069839286,7.372218390581021,4.822086732663982,3.2842681484554923,4.052262871095708
9,7,7.435287345929486,2.5168326564390293,3.604004671698876,8.029539196948553,6.866185296314633,4.2009973309731965,6.9230248364002165,3.889024919810243,3.7112246619207525,6.285828253553827
10,4,5.556774776847092,5.8539534936283335,2.6019987910338185,3.866484623824414,6.605430342981315,7.662387876700257,3.994321540770174,7.4018400837271425,6.307533121492112,5.572048280807282
11,3,6.602023239455498,5.3416541036574445,6.515617165384366,6.254240216529658,5.313557751481145,6.942857847340174,5.555862359860248,6.906709685607892,3.161722226140168,3.354294429639378
12,1,3.563446954543151,6.586563883984927,6.2399278487589855,6.238710354813205,7.096716867518999,4.109770167611989,5.053432814243405,4.063551814230149,8.958662292052106,9.030712191201339
13,4,6.349589124402008,5.311225389179062,6.478083523502384,4.539894208678421,5.391236208659474,6.150996918345218,2.2112445593045993,5.284823476629075,5.339564004033559,4.074400987292269
14,1,4.317716087028089,7.679888908394439,4.060518370920926,5.289075962288023,5.089739419806265,6.26068550826652,4.042719549472314,5.259573871082082,6.609825444829816,8.89922836013263
15,0,4.618779966504669,7.000940152450707,3.0720211054595024,9.2399052507427,2.702655232606081,5.129171111730835,2.483195967669791,2.5572264466709838,2.8983102726404173,5.301480413041203
16,0,7.744602739173917,3.6155545907533932,4.264028943661111,7.160707529156594,5.025165099116901,7.171308058535836,4.048739704467346,4.239307559141788,2.409396102648428,7.437652565006962
17,1,4.849639905031802,2.02855781630703,7.668179983662585,4.2552044313084885,7.361988722554607,2.516960722312499,7.208213295367872,5.104374291834287,3.3185493951922282,5.767578641673162
18,0,4.265816764491692,6.251118290372966,5.407016807076421,6.024876585788183,7.034019660608231,6.175384531134406,2.243899882366071,4.257033556169645,7.466817381358592,7.550359670658102
19,0,7.326874471395753,5.091213032423056,5.431709275160806,7.677329583213761,7.192114938319181,3.5193524281100874,3.731214116891435,6.4890060394166955,7.132174257136295,6.0082799961665705
20,0,6.036133477894709,2.298299261695203,7.152543289452995,6.020889214825012,4.449161778431021,6.499060492059169,3.637391650987179,2.1011652046541154,7.022602775154654,7.183601665467918
