T,FC,x1,x2
1,1,5.476297484465972,6.699230568606867
2,0,3.211361863640034,4.334995567107459
3,2,8.436676420205496,6.559433697033221
4,1,11.420091251396393,5.199072795690487
5,1,4.9757207777591175,5.013997816445418
6,1,6.742223465213105,5.229145144057116
7,2,5.207110392127954,4.277986380671149
8,3,6.59071207714126,4.129248755531937
9,2,4.3242074728979665,6.348758549396334
10,1,5.358950131447913,7.289785029749917
11,1,6.473229828217029,6.755816095732757
12,0,4.304226995708223,7.211247322366627
13,3,8.239440815077266,7.427109604126425
14,1,4.5373166998540535,9.299096475406973
15,0,4.252997443219231,2.633389481928874
16,0,7.34182679115012,3.075741673781998
17,1,8.127830594971805,3.3581080870135835
18,1,7.002335477751542,8.314939239521388
19,2,10.423889700957144,5.286127023482134
20,0,3.3690735001997405,6.595647193813255
