T,FC,x1,x2
1,6,5.505766102837843,6.525709092668397
2,4,7.155257881670369,3.8520019847080516
3,3,4.571504098963163,3.2347418321655814
4,7,6.048889171510017,5.443529320580237
5,1,5.978072196776485,4.4066157831575525
6,6,7.113227792039196,7.109505064571222
7,6,7.989770593641074,6.542826301210437
8,0,7.4919326626678,4.656475710343767
9,2,5.513043527745615,9.905899508637434
10,1,6.536137104906045,5.379041325942654
11,1,3.6949310246853964,4.527732534365281
12,1,5.400945402286021,6.887399382783695
13,4,6.577241158276452,4.282921769887312
14,3,7.442160054533223,7.967765214401431
15,1,8.634225619350216,3.073204041566681
16,2,7.751277264106371,5.783729138140313
17,3,6.476741898898828,6.914919851490939
18,2,2.8557433395835563,6.562513878296251
19,2,6.272414993688509,7.109269664579339
20,0,9.863546854430997,4.135760508283118
