T,FC,x1,x2
1,1,8.84567665723593,4.9624501421308
2,0,4.456869507480307,4.2528272138211864
3,0,7.332065612351145,7.114290146420732
4,0,6.670276333674783,5.836143636066425
5,1,6.087298131371393,5.342578318020242
6,1,3.1423088802982906,8.073329976266585
7,0,5.061807515671959,4.192746465856944
8,2,2.1096992868081332,4.427158897661446
9,0,2.878700664174205,2.176249853858515
10,1,8.249448387230839,6.732731839037588
11,2,4.182962442312019,2.0762554679904226
12,1,4.675855224165897,7.781050860235869
13,4,7.67847965904739,8.295556559977058
14,1,7.107031767334661,3.7956654955311113
15,0,6.5766051171196365,7.412059521033277
16,1,5.988423809508152,7.696102740286593
17,2,7.157582341499869,6.686898137940791
18,1,3.98569544485674,7.211625864214094
19,0,2.4067617045627925,6.470056882904161
20,2,6.040747762001116,4.708029593454058
