T,FC,x1,x2,x3,x4,x5,x6
1,4,6.8913419785335925,2.0290519521296857,8.30296010624722,4.309754357953155,5.344438387748808,6.21534726437714
2,1,6.071404566009259,3.277787032588204,3.853193154726171,5.411562617804371,8.948013655843615,5.20562631671118
3,5,7.873051215628044,5.0618076666917675,8.153112583953611,3.6021579616058945,7.1246328592974395,3.096178750182873
4,5,8.269553967134499,4.792659718578097,9.369414808497151,4.353124501308548,3.8134951099491996,7.4765151968752965
5,11,5.471534945650218,7.912826757651574,5.706604265730714,8.327417030336033,5.072100528106097,4.893485220987793
6,12,5.004567772640494,4.038535274154768,6.33229032303626,5.0134888024016275,6.265543188737526,5.82508847946037
7,8,8.254056274768873,6.654290828048595,6.322341436168719,5.642443711026122,5.065431026361612,7.003832110161101
8,8,5.652662858718823,3.3522368523315986,9.939301408545749,2.546223755313294,3.733459233519569,7.161162522178636
9,6,7.324133951343072,2.082507621009181,4.701825290207169,9.978940885653264,3.841208746149246,3.4367073892505147
10,9,9.147330773090875,2.9107078924238863,6.509468039151674,8.009191681591268,2.6775816986709553,7.792535378892367
11,4,4.28855137964687,4.114388646334283,6.043376237064633,8.121521682557688,4.355237796870277,4.368981215037893
12,4,5.983441710753949,7.060979918208142,5.92629233763847,7.624392945722599,6.9420657593496475,4.090777518835032
13,8,5.959839598497281,5.654704201055041,7.187652938814612,4.918491494014253,7.312987865891517,3.103116010601451
14,5,6.635833344575365,6.074296277792794,5.6320117096947495,6.651564562939236,7.171287455252809,7.7344537190143585
15,4,3.1485859442533592,3.3192276995285943,6.160073268435733,6.213648432901028,5.005026073965746,3.3015904395865867
16,2,6.538811457117441,5.243118428507387,6.661045876357445,5.442218332092739,3.4173952743034515,6.173435766362255
17,1,3.461860299569911,4.0531252362689845,3.1467031717356893,8.006801264532921,3.429073593099557,5.751367937968779
18,2,7.4110356612038215,9.22779230662999,4.310470052400645,4.136661419228833,5.152937041495984,7.460795697832057
19,2,4.214888026630319,5.023212656162235,8.415156256959204,7.3278271092776786,7.101494689732597,6.161900950936159
20,0,5.7657913944930765,2.5072270954090294,5.359398941492499,4.221388285899106,5.6749062230491605,4.459168887937723
