T,FC,x1,x2,x3,x4,x5,x6,x7
1,3,3.5967066446063045,6.248376667883679,5.676028607770883,5.075087895212326,7.568900138529029,6.7989391291758245,5.426894956288155
2,5,6.111142586846541,2.0194067530193722,4.074697312364008,3.8630794045088157,6.226008660632396,5.176756143242388,4.742382799561551
3,1,5.3097632173310645,4.319819986948119,2.330363728069779,5.837474503152674,6.389598008669775,3.283622883431401,5.538559894603112
4,4,5.902357947007862,5.316465251565466,5.3328233999010575,2.7203842434420857,2.7705329444132656,8.884411759421704,5.912786380624033
5,6,5.867399593418827,7.649702798077865,7.0070231733097925,7.860357527289571,7.9072766458939485,7.816438833290106,4.15008357784661
6,1,2.194332241339481,4.458036790774726,4.4651878513706285,3.6793567217060206,7.0085308486772275,4.424194521410424,3.3992275390702975
7,6,4.959624439502485,7.128896565208483,6.66622542667171,6.970550109153708,7.153755340970535,7.042506738054092,7.558557546121354
8,8,7.478895743544909,6.003813276338284,8.762574591398314,7.151639023960975,5.288889179949241,6.184279068162258,2.215018848897769
9,5,8.567548643143464,3.2356139207450716,3.5836135702894154,6.653988886986926,8.038042481313116,7.230134766789614,4.189492011936856
10,2,3.645637109656452,4.9328462062060145,2.2365680990434167,7.37055387412024,5.177415281027962,2.002226996932854,6.947034008252337
11,5,5.726815737553709,5.498667888730949,4.3293354892370814,6.971036770653967,7.631896994883612,5.88855977951353,7.788211204100061
12,5,4.662230442686795,3.7081035131237674,5.506671250412562,4.036492168889519,3.747807466769337,5.4084148189292485,3.103669627198243
13,2,7.403809805727842,4.2566984056296935,7.637892739828791,9.158053926138344,3.2454604690404225,4.192854491228558,5.345866732834863
14,6,3.989428631914451,7.990247963074365,4.9908341221426396,5.867976037860425,7.045885760812,7.223209913321499,3.0414077707844696
15,5,5.973795150918474,6.401726775387728,9.12854144466516,6.898462214933846,4.716328156865421,2.886381271311069,7.142470105665923
16,4,5.1054059629701,4.026708885543513,3.0989680080751687,4.175738947362763,4.283569377691949,7.0945178486833536,7.5348448506344985
17,3,2.5130000974158984,6.773587545342643,7.7579417989741835,4.062782177042663,5.567492675243672,3.7071028483152135,2.3837241209385684
18,1,3.152900618009866,2.0163854540719637,5.681217885685892,7.099861702389562,5.796363066894471,4.2569732134951215,3.5759921566191624
19,0,3.472792867902809,4.919877804656791,6.299692339918698,2.196812945781834,5.109013925142279,5.52544556787565,6.21278594116421
20,1,7.933430811390423,5.338354630210152,6.761933848551574,3.4753436795665698,4.009579117765033,6.787974827934656,3.4772363427858877
