T,FC,x1,x2
1,1,3.8966148167010735,5.6865644881707045
2,1,7.999711554999824,2.0680221541531467
3,2,5.5521130937651115,7.659143192031023
4,0,4.216720951873345,5.921368805186169
5,2,3.969479399061775,5.567151619420047
6,2,7.085706278871215,7.866215236692762
7,2,7.128464279871807,7.419372720983075
8,3,7.422225539612312,5.435217668056467
9,1,7.0170447393914355,2.551904289787167
10,4,4.0537024210313275,7.488760184137568
11,4,4.32165831169212,5.762967431871077
12,5,5.502077697822301,3.3552497638431515
13,1,2.3222354027637593,7.313214404938098
14,9,9.535341651151917,7.504359446125605
15,1,5.0280989317111775,4.864140243871253
16,6,2.2147894841583193,5.247941173822231
17,2,5.302822653110512,7.8267477666035274
18,3,6.461765668589495,7.097830239831626
19,3,2.187006437359186,7.194338121530507
20,0,7.770743401956874,5.1155756525842095
