T,FC,x1,x2
1,3,5.6023479268740415,3.5006497693875676
2,0,5.2047502774127175,8.79392687941214
3,0,3.3363187488139245,3.194966085443026
4,2,6.068664419711992,3.415041374974554
5,1,4.345276131937579,3.1963844746820875
6,1,6.078941743662005,3.8432889268679578
7,3,7.023038931879604,5.153767389063095
8,4,7.95550801002296,6.297344451540584
9,2,8.46033359611522,7.650821641789192
10,4,8.451019903829534,2.8933350773333952
11,1,4.494067171458629,2.2054460357522294
12,2,3.0879574435883996,8.125156168430019
13,5,2.25862025011487,5.310241849355307
14,1,4.693374846631145,3.18644872436054
15,2,7.07575796892447,5.687117068904589
16,6,3.3740044151316395,5.284527487300652
17,0,2.931487346146896,4.6256242944343295
18,4,4.0824850318879395,7.667088912049752
19,2,6.366704798198279,8.153115123713011
20,0,3.5362499616418464,5.9166917160560315
