T,FC,x1,x2,x3
1,1,6.039764346303396,4.702707617013668,4.7088342074324165
2,1,2.7058474820120324,6.488634809227487,3.2694940180983343
3,5,6.880127645446368,7.365535899571962,3.579465592996258
4,7,4.3195292027172885,5.4582859528105905,4.470885918746764
5,2,3.2597438824697935,9.337131229434899,3.6988848344217744
6,14,6.782466229508545,6.751732623114837,7.524452694573441
7,5,8.150395725024504,8.834624343484492,4.516464420840734
8,4,3.2066091959242558,4.632173707580151,6.432485265837867
9,5,5.359377188078126,6.5359190571554375,7.0159851736388905
10,7,9.325745481677755,3.7686508938344354,4.434140356271288
11,5,4.078674199811947,2.3208139467898015,9.940142965310942
12,5,7.087442470436242,5.546012130558919,7.358862365932546
13,2,9.901288887811226,6.253511848946551,3.7408722114822175
14,1,7.240550437146881,5.165670089227405,4.344530938117522
15,3,2.651828557636712,4.220002302942667,6.815441381574484
16,1,7.124337207651548,7.566576350309331,3.097612142821916
17,0,2.3892674207553966,7.590562799831769,3.2271983780221714
18,1,3.5399757723113163,2.359163079986542,4.169400486958725
19,2,9.717644539787251,3.908509593713699,4.829735637041234
20,3,3.265589373441792,5.265636726578422,7.766495433241074
